# logL =3000,NumOfEigs=33626,alpha=0.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
374 0.000000000000000E+00 0.000000000000000E+00 4.203872825065477E-96614 
375 0.000000000000000E+00 0.000000000000000E+00 4.941643697139684E-96602 
376 0.000000000000000E+00 0.000000000000000E+00 5.788197738440608E-96590 
377 0.000000000000000E+00 0.000000000000000E+00 6.755668599846298E-96578 
378 0.000000000000000E+00 0.000000000000000E+00 7.856865559238727E-96566 
379 0.000000000000000E+00 0.000000000000000E+00 9.105195127958285E-96554 
380 0.000000000000000E+00 0.000000000000000E+00 1.051455921045509E-96541 
381 0.000000000000000E+00 0.000000000000000E+00 1.209922838523900E-96529 
382 0.000000000000000E+00 0.000000000000000E+00 1.387368929076412E-96517 
383 0.000000000000000E+00 0.000000000000000E+00 1.585246560734314E-96505 
384 0.000000000000000E+00 0.000000000000000E+00 1.804991272251937E-96493 
385 0.000000000000000E+00 0.000000000000000E+00 2.047998684582451E-96481 
386 0.000000000000000E+00 0.000000000000000E+00 2.315599008890975E-96469 
387 0.000000000000000E+00 0.000000000000000E+00 2.609029383403289E-96457 
388 0.000000000000000E+00 0.000000000000000E+00 2.929404355921805E-96445 
389 0.000000000000000E+00 0.000000000000000E+00 3.277684914972783E-96433 
390 0.000000000000000E+00 0.000000000000000E+00 3.654646557710646E-96421 
391 0.000000000000000E+00 0.000000000000000E+00 4.060846964052886E-96409 
392 0.000000000000000E+00 0.000000000000000E+00 4.496593921013291E-96397 
393 0.000000000000000E+00 0.000000000000000E+00 4.961914205703442E-96385 
394 0.000000000000000E+00 0.000000000000000E+00 5.456524186856096E-96373 
395 0.000000000000000E+00 0.000000000000000E+00 5.979802939996479E-96361 
396 0.000000000000000E+00 0.000000000000000E+00 6.530768687819732E-96349 
397 0.000000000000000E+00 0.000000000000000E+00 7.108059372590273E-96337 
398 0.000000000000000E+00 0.000000000000000E+00 7.709918139648707E-96325 
399 0.000000000000000E+00 0.000000000000000E+00 8.334184459219668E-96313 
400 0.000000000000000E+00 0.000000000000000E+00 8.978291537223828E-96301 
401 0.000000000000000E+00 0.000000000000000E+00 9.639270565090637E-96289 
402 0.000000000000000E+00 0.000000000000000E+00 1.031376223489396E-96276 
403 0.000000000000000E+00 0.000000000000000E+00 1.099803580162548E-96264 
404 0.000000000000000E+00 0.000000000000000E+00 1.168801581208503E-96252 
405 0.000000000000000E+00 0.000000000000000E+00 1.237931644352216E-96240 
406 0.000000000000000E+00 0.000000000000000E+00 1.306728320935482E-96228 
407 0.000000000000000E+00 0.000000000000000E+00 1.374704159916175E-96216 
408 0.000000000000000E+00 0.000000000000000E+00 1.441355203127986E-96204 
409 0.000000000000000E+00 0.000000000000000E+00 1.506167031457673E-96192 
410 0.000000000000000E+00 0.000000000000000E+00 1.568621264720299E-96180 
411 0.000000000000000E+00 0.000000000000000E+00 1.628202403008709E-96168 
412 0.000000000000000E+00 0.000000000000000E+00 1.684404884695598E-96156 
413 0.000000000000000E+00 0.000000000000000E+00 1.736740226549560E-96144 
414 0.000000000000000E+00 0.000000000000000E+00 1.784744104985045E-96132 
415 0.000000000000000E+00 0.000000000000000E+00 1.827983234598642E-96120 
416 0.000000000000000E+00 0.000000000000000E+00 1.866061901037871E-96108 
417 0.000000000000000E+00 0.000000000000000E+00 1.898628009971063E-96096 
418 0.000000000000000E+00 0.000000000000000E+00 1.925378522419412E-96084 
419 0.000000000000000E+00 0.000000000000000E+00 1.946064158790487E-96072 
420 0.000000000000000E+00 0.000000000000000E+00 1.960493269310495E-96060 
421 0.000000000000000E+00 0.000000000000000E+00 1.968534786772663E-96048 
422 0.000000000000000E+00 0.000000000000000E+00 1.970120198085644E-96036 
423 0.000000000000000E+00 0.000000000000000E+00 1.965244493423211E-96024 
424 0.000000000000000E+00 0.000000000000000E+00 1.953966075190385E-96012 
425 0.000000000000000E+00 0.000000000000000E+00 1.936405632841966E-96000 
426 0.000000000000000E+00 0.000000000000000E+00 1.912744013117132E-95988 
427 0.000000000000000E+00 0.000000000000000E+00 1.883219137802990E-95976 
428 0.000000000000000E+00 0.000000000000000E+00 1.848122042064187E-95964 
429 0.000000000000000E+00 0.000000000000000E+00 1.807792125089917E-95952 
430 0.000000000000000E+00 0.000000000000000E+00 1.762611720809986E-95940 
431 0.000000000000000E+00 0.000000000000000E+00 1.713000109311622E-95928 
432 0.000000000000000E+00 0.000000000000000E+00 1.659407099051574E-95916 
433 0.000000000000000E+00 0.000000000000000E+00 1.602306315824161E-95904 
434 0.000000000000000E+00 0.000000000000000E+00 1.542188336655933E-95892 
435 0.000000000000000E+00 0.000000000000000E+00 1.479553805410466E-95880 
436 0.000000000000000E+00 0.000000000000000E+00 1.414906662073825E-95868 
437 0.000000000000000E+00 0.000000000000000E+00 1.348747609725577E-95856 
438 0.000000000000000E+00 0.000000000000000E+00 1.281567932443487E-95844 
439 0.000000000000000E+00 0.000000000000000E+00 1.213843764275403E-95832 
440 0.000000000000000E+00 0.000000000000000E+00 1.146030894426143E-95820 
441 0.000000000000000E+00 0.000000000000000E+00 1.078560177471068E-95808 
442 0.000000000000000E+00 0.000000000000000E+00 1.011833600256147E-95796 
443 0.000000000000000E+00 0.000000000000000E+00 9.462210397066714E-95785 
444 0.000000000000000E+00 0.000000000000000E+00 8.820577285499571E-95773 
445 0.000000000000000E+00 0.000000000000000E+00 8.196424294295618E-95761 
446 0.000000000000000E+00 0.000000000000000E+00 7.592363024654360E-95749 
447 0.000000000000000E+00 0.000000000000000E+00 7.010624373488124E-95737 
448 0.000000000000000E+00 0.000000000000000E+00 6.453060088350281E-95725 
449 0.000000000000000E+00 0.000000000000000E+00 5.921150042195017E-95713 
450 0.000000000000000E+00 0.000000000000000E+00 5.416014631834023E-95701 
451 0.000000000000000E+00 0.000000000000000E+00 4.938431643333599E-95689 
452 0.000000000000000E+00 0.000000000000000E+00 4.488856888209233E-95677 
453 0.000000000000000E+00 0.000000000000000E+00 4.067447895356478E-95665 
454 0.000000000000000E+00 0.000000000000000E+00 3.674089943884816E-95653 
455 0.000000000000000E+00 0.000000000000000E+00 3.308423739612046E-95641 
456 0.000000000000000E+00 0.000000000000000E+00 2.969874070790554E-95629 
457 0.000000000000000E+00 0.000000000000000E+00 2.657678824281345E-95617 
458 0.000000000000000E+00 0.000000000000000E+00 2.370917799328000E-95605 
459 0.000000000000000E+00 0.000000000000000E+00 2.108540819723725E-95593 
460 0.000000000000000E+00 0.000000000000000E+00 1.869394713966119E-95581 
461 0.000000000000000E+00 0.000000000000000E+00 1.652248804534033E-95569 
462 0.000000000000000E+00 0.000000000000000E+00 1.455818619464927E-95557 
463 0.000000000000000E+00 0.000000000000000E+00 1.278787609965757E-95545 
464 0.000000000000000E+00 0.000000000000000E+00 1.119826725139539E-95533 
465 0.000000000000000E+00 0.000000000000000E+00 9.776117576380801E-95522 
466 0.000000000000000E+00 0.000000000000000E+00 8.508384310537707E-95510 
467 0.000000000000000E+00 0.000000000000000E+00 7.382352503425014E-95498 
468 0.000000000000000E+00 0.000000000000000E+00 6.385741800227978E-95486 
469 0.000000000000000E+00 0.000000000000000E+00 5.506792510927609E-95474 
470 0.000000000000000E+00 0.000000000000000E+00 4.734332265600518E-95462 
471 0.000000000000000E+00 0.000000000000000E+00 4.057824774150827E-95450 
472 0.000000000000000E+00 0.000000000000000E+00 3.467402361923246E-95438 
473 0.000000000000000E+00 0.000000000000000E+00 2.953884044948593E-95426 
474 0.000000000000000E+00 0.000000000000000E+00 2.508780946389610E-95414 
475 0.000000000000000E+00 0.000000000000000E+00 2.124290846100167E-95402 
476 0.000000000000000E+00 0.000000000000000E+00 1.793283605432132E-95390 
477 0.000000000000000E+00 0.000000000000000E+00 1.509279126918360E-95378 
478 0.000000000000000E+00 0.000000000000000E+00 1.266419400431001E-95366 
479 0.000000000000000E+00 0.000000000000000E+00 1.059436060673733E-95354 
480 0.000000000000000E+00 0.000000000000000E+00 8.836147416820116E-95343 
481 0.000000000000000E+00 0.000000000000000E+00 7.347573679887948E-95331 
482 0.000000000000000E+00 0.000000000000000E+00 6.091433741518432E-95319 
483 0.000000000000000E+00 0.000000000000000E+00 5.034906985613964E-95307 
484 0.000000000000000E+00 0.000000000000000E+00 4.149172572226668E-95295 
485 0.000000000000000E+00 0.000000000000000E+00 3.409034711693034E-95283 
486 0.000000000000000E+00 0.000000000000000E+00 2.792562992544931E-95271 
487 0.000000000000000E+00 0.000000000000000E+00 2.280751175988168E-95259 
488 0.000000000000000E+00 0.000000000000000E+00 1.857196887032572E-95247 
489 0.000000000000000E+00 0.000000000000000E+00 1.507803774359305E-95235 
490 0.000000000000000E+00 0.000000000000000E+00 1.220506976449909E-95223 
491 0.000000000000000E+00 0.000000000000000E+00 9.850221158758880E-95212 
492 0.000000000000000E+00 0.000000000000000E+00 7.926175399727169E-95200 
493 0.000000000000000E+00 0.000000000000000E+00 6.359091256165774E-95188 
494 0.000000000000000E+00 0.000000000000000E+00 5.086766585241667E-95176 
495 0.000000000000000E+00 0.000000000000000E+00 4.057005727985436E-95164 
496 0.000000000000000E+00 0.000000000000000E+00 3.226176835464936E-95152 
497 0.000000000000000E+00 0.000000000000000E+00 2.557944536691627E-95140 
498 0.000000000000000E+00 0.000000000000000E+00 2.022162952141583E-95128 
499 0.000000000000000E+00 0.000000000000000E+00 1.593914064870752E-95116 
500 0.000000000000000E+00 0.000000000000000E+00 1.252676797908927E-95104 
501 0.000000000000000E+00 0.000000000000000E+00 9.816127344421485E-95093 
502 0.000000000000000E+00 0.000000000000000E+00 7.669551882970942E-95081 
503 0.000000000000000E+00 0.000000000000000E+00 5.974892280331895E-95069 
504 0.000000000000000E+00 0.000000000000000E+00 4.641112293812104E-95057 
505 0.000000000000000E+00 0.000000000000000E+00 3.594575373929652E-95045 
506 0.000000000000000E+00 0.000000000000000E+00 2.775928290280296E-95033 
507 0.000000000000000E+00 0.000000000000000E+00 2.137497537230935E-95021 
508 0.000000000000000E+00 0.000000000000000E+00 1.641123748069178E-95009 
509 0.000000000000000E+00 0.000000000000000E+00 1.256368249238379E-94997 
510 0.000000000000000E+00 0.000000000000000E+00 9.590341499198104E-94986 
511 0.000000000000000E+00 0.000000000000000E+00 7.299519352468478E-94974 
512 0.000000000000000E+00 0.000000000000000E+00 5.539863931922475E-94962 
513 0.000000000000000E+00 0.000000000000000E+00 4.192278589700253E-94950 
514 0.000000000000000E+00 0.000000000000000E+00 3.163362281061117E-94938 
515 0.000000000000000E+00 0.000000000000000E+00 2.380110047824374E-94926 
516 0.000000000000000E+00 0.000000000000000E+00 1.785648592205858E-94914 
517 0.000000000000000E+00 0.000000000000000E+00 1.335818157975695E-94902 
518 0.000000000000000E+00 0.000000000000000E+00 9.964433402534309E-94891 
519 0.000000000000000E+00 0.000000000000000E+00 7.411622973903593E-94879 
520 0.000000000000000E+00 0.000000000000000E+00 5.497066495289923E-94867 
521 0.000000000000000E+00 0.000000000000000E+00 4.065436065229039E-94855 
522 0.000000000000000E+00 0.000000000000000E+00 2.998080294021859E-94843 
523 0.000000000000000E+00 0.000000000000000E+00 2.204656143658734E-94831 
524 0.000000000000000E+00 0.000000000000000E+00 1.616595770770263E-94819 
525 0.000000000000000E+00 0.000000000000000E+00 1.182024486540168E-94807 
526 0.000000000000000E+00 0.000000000000000E+00 8.618217487610123E-94796 
527 0.000000000000000E+00 0.000000000000000E+00 6.265790105931319E-94784 
528 0.000000000000000E+00 0.000000000000000E+00 4.542585620098402E-94772 
529 0.000000000000000E+00 0.000000000000000E+00 3.283981869788336E-94760 
530 0.000000000000000E+00 0.000000000000000E+00 2.367392064084740E-94748 
531 0.000000000000000E+00 0.000000000000000E+00 1.701817101871464E-94736 
532 0.000000000000000E+00 0.000000000000000E+00 1.219917005962047E-94724 
533 0.000000000000000E+00 0.000000000000000E+00 8.720147548631211E-94713 
534 0.000000000000000E+00 0.000000000000000E+00 6.215770371647606E-94701 
535 0.000000000000000E+00 0.000000000000000E+00 4.418197241095276E-94689 
536 0.000000000000000E+00 0.000000000000000E+00 3.131667685742778E-94677 
537 0.000000000000000E+00 0.000000000000000E+00 2.213543659468845E-94665 
538 0.000000000000000E+00 0.000000000000000E+00 1.560212582459665E-94653 
539 0.000000000000000E+00 0.000000000000000E+00 1.096640115243774E-94641 
540 0.000000000000000E+00 0.000000000000000E+00 7.686533962060675E-94630 
541 0.000000000000000E+00 0.000000000000000E+00 5.372599129171421E-94618 
542 0.000000000000000E+00 0.000000000000000E+00 3.744787505386717E-94606 
543 0.000000000000000E+00 0.000000000000000E+00 2.602916041838922E-94594 
544 0.000000000000000E+00 0.000000000000000E+00 1.804200334528643E-94582 
545 0.000000000000000E+00 0.000000000000000E+00 1.247103074008054E-94570 
546 0.000000000000000E+00 0.000000000000000E+00 8.596354174008863E-94559 
547 0.000000000000000E+00 0.000000000000000E+00 5.909108627106576E-94547 
548 0.000000000000000E+00 0.000000000000000E+00 4.050668729797883E-94535 
549 0.000000000000000E+00 0.000000000000000E+00 2.769044362344895E-94523 
550 0.000000000000000E+00 0.000000000000000E+00 1.887699580722688E-94511 
551 0.000000000000000E+00 0.000000000000000E+00 1.283325921575724E-94499 
552 0.000000000000000E+00 0.000000000000000E+00 8.700485984507575E-94488 
553 0.000000000000000E+00 0.000000000000000E+00 5.882390429712447E-94476 
554 0.000000000000000E+00 0.000000000000000E+00 3.966151475423803E-94464 
555 0.000000000000000E+00 0.000000000000000E+00 2.666804529606691E-94452 
556 0.000000000000000E+00 0.000000000000000E+00 1.788219492097246E-94440 
557 0.000000000000000E+00 0.000000000000000E+00 1.195802698192040E-94428 
558 0.000000000000000E+00 0.000000000000000E+00 7.974594405319452E-94417 
559 0.000000000000000E+00 0.000000000000000E+00 5.303582752394623E-94405 
560 0.000000000000000E+00 0.000000000000000E+00 3.517572543567071E-94393 
561 0.000000000000000E+00 0.000000000000000E+00 2.326649878794972E-94381 
562 0.000000000000000E+00 0.000000000000000E+00 1.534739074492658E-94369 
563 0.000000000000000E+00 0.000000000000000E+00 1.009612903355591E-94357 
564 0.000000000000000E+00 0.000000000000000E+00 6.623588398792782E-94346 
565 0.000000000000000E+00 0.000000000000000E+00 4.333623275321073E-94334 
566 0.000000000000000E+00 0.000000000000000E+00 2.827675794316663E-94322 
567 0.000000000000000E+00 0.000000000000000E+00 1.840051489787696E-94310 
568 0.000000000000000E+00 0.000000000000000E+00 1.194135192569520E-94298 
569 0.000000000000000E+00 0.000000000000000E+00 7.728610700514420E-94287 
570 0.000000000000000E+00 0.000000000000000E+00 4.988558004701311E-94275 
571 0.000000000000000E+00 0.000000000000000E+00 3.211260402763577E-94263 
572 0.000000000000000E+00 0.000000000000000E+00 2.061598852078536E-94251 
573 0.000000000000000E+00 0.000000000000000E+00 1.319964280226116E-94239 
574 0.000000000000000E+00 0.000000000000000E+00 8.428509850461613E-94228 
575 0.000000000000000E+00 0.000000000000000E+00 5.367490048371437E-94216 
576 0.000000000000000E+00 0.000000000000000E+00 3.408982301005619E-94204 
577 0.000000000000000E+00 0.000000000000000E+00 2.159297638445146E-94192 
578 0.000000000000000E+00 0.000000000000000E+00 1.364067145948766E-94180 
579 0.000000000000000E+00 0.000000000000000E+00 8.594006350631844E-94169 
580 0.000000000000000E+00 0.000000000000000E+00 5.399996469273356E-94157 
581 0.000000000000000E+00 0.000000000000000E+00 3.384000068989685E-94145 
582 0.000000000000000E+00 0.000000000000000E+00 2.114986138884809E-94133 
583 0.000000000000000E+00 0.000000000000000E+00 1.318336120516133E-94121 
584 0.000000000000000E+00 0.000000000000000E+00 8.195725894762046E-94110 
585 0.000000000000000E+00 0.000000000000000E+00 5.081506982521448E-94098 
586 0.000000000000000E+00 0.000000000000000E+00 3.142263725046329E-94086 
587 0.000000000000000E+00 0.000000000000000E+00 1.937933686047909E-94074 
588 0.000000000000000E+00 0.000000000000000E+00 1.192017232358789E-94062 
589 0.000000000000000E+00 0.000000000000000E+00 7.312647857982766E-94051 
590 0.000000000000000E+00 0.000000000000000E+00 4.474210885998349E-94039 
591 0.000000000000000E+00 0.000000000000000E+00 2.730291753435598E-94027 
592 0.000000000000000E+00 0.000000000000000E+00 1.661703873045337E-94015 
593 0.000000000000000E+00 0.000000000000000E+00 1.008675147120684E-94003 
594 0.000000000000000E+00 0.000000000000000E+00 6.106653296269255E-93992 
595 0.000000000000000E+00 0.000000000000000E+00 3.687318055186236E-93980 
596 0.000000000000000E+00 0.000000000000000E+00 2.220621101788887E-93968 
597 0.000000000000000E+00 0.000000000000000E+00 1.333816177688643E-93956 
598 0.000000000000000E+00 0.000000000000000E+00 7.990542757570128E-93945 
599 0.000000000000000E+00 0.000000000000000E+00 4.774374491785650E-93933 
600 0.000000000000000E+00 0.000000000000000E+00 2.845232114303117E-93921 
601 0.000000000000000E+00 0.000000000000000E+00 1.691145815790492E-93909 
602 0.000000000000000E+00 0.000000000000000E+00 1.002553715207524E-93897 
603 0.000000000000000E+00 0.000000000000000E+00 5.927868938117719E-93886 
604 0.000000000000000E+00 0.000000000000000E+00 3.495867661490664E-93874 
605 0.000000000000000E+00 0.000000000000000E+00 2.056259492138973E-93862 
606 0.000000000000000E+00 0.000000000000000E+00 1.206336575233617E-93850 
607 0.000000000000000E+00 0.000000000000000E+00 7.058749979919243E-93839 
608 0.000000000000000E+00 0.000000000000000E+00 4.119617721820031E-93827 
