# logL =3000,NumOfEigs=16812,alpha=2.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
364 7.100256943461158E-46207 3.117137983862541E-92411 0.000000000000000E+00 
365 3.063849577794239E-46195 5.804205437628427E-92388 0.000000000000000E+00 
366 1.315888972683168E-46183 1.070647215490442E-92364 0.000000000000000E+00 
367 5.625127454869531E-46172 1.956467469602471E-92341 0.000000000000000E+00 
368 2.393368985119050E-46160 3.541825941603409E-92318 0.000000000000000E+00 
369 1.013570508178322E-46148 6.352078077742093E-92295 0.000000000000000E+00 
370 4.272362678485144E-46137 1.128610592634900E-92271 0.000000000000000E+00 
371 1.792482436987946E-46125 1.986633318972681E-92248 0.000000000000000E+00 
372 7.485436776077799E-46114 3.464512957361384E-92225 0.000000000000000E+00 
373 3.111412555776459E-46102 5.985812332583889E-92202 0.000000000000000E+00 
374 1.287297801235205E-46090 1.024627367934253E-92178 0.000000000000000E+00 
375 5.301321840909773E-46079 1.737705751469487E-92155 0.000000000000000E+00 
376 2.173080203424218E-46067 2.919842379142518E-92132 0.000000000000000E+00 
377 8.866587213904394E-46056 4.860946904379322E-92109 0.000000000000000E+00 
378 3.601049309348729E-46044 8.017999656334142E-92086 0.000000000000000E+00 
379 1.455781400082033E-46032 1.310388971737744E-92062 0.000000000000000E+00 
380 5.858149429264373E-46021 2.121918932390602E-92039 0.000000000000000E+00 
381 2.346521571389950E-46009 3.404528694028996E-92016 0.000000000000000E+00 
382 9.356019377741507E-45998 5.412402950239040E-91993 0.000000000000000E+00 
383 3.713323144526931E-45986 8.525765549830110E-91970 0.000000000000000E+00 
384 1.467040303874538E-45974 1.330736250195572E-91946 0.000000000000000E+00 
385 5.769412600932877E-45963 2.058121901991187E-91923 0.000000000000000E+00 
386 2.258572173053172E-45951 3.154102792990668E-91900 0.000000000000000E+00 
387 8.801399244963999E-45940 4.789733392321371E-91877 0.000000000000000E+00 
388 3.414187618963707E-45928 7.207467007389516E-91854 0.000000000000000E+00 
389 1.318388727233528E-45916 1.074718831561393E-91830 0.000000000000000E+00 
390 5.067835674027002E-45905 1.588008948936308E-91807 0.000000000000000E+00 
391 1.939219669776562E-45893 2.325208554567854E-91784 0.000000000000000E+00 
392 7.386852223323918E-45882 3.373857368455594E-91761 0.000000000000000E+00 
393 2.801058633401503E-45870 4.851234816595900E-91738 0.000000000000000E+00 
394 1.057347702390116E-45858 6.912633770003022E-91715 0.000000000000000E+00 
395 3.973275931567109E-45847 9.761248066936077E-91692 0.000000000000000E+00 
396 1.486337123060576E-45835 1.365974357644662E-91668 0.000000000000000E+00 
397 5.535107128126686E-45824 1.894348848731645E-91645 0.000000000000000E+00 
398 2.051999447921543E-45812 2.603528739271574E-91622 0.000000000000000E+00 
399 7.573093755482167E-45801 3.546129274131749E-91599 0.000000000000000E+00 
400 2.782381523808862E-45789 4.786755647886441E-91576 0.000000000000000E+00 
401 1.017676243397450E-45777 6.403643849109782E-91553 0.000000000000000E+00 
402 3.705565908282284E-45766 8.490181629664339E-91530 0.000000000000000E+00 
403 1.343240340373970E-45754 1.115617579426978E-91506 0.000000000000000E+00 
404 4.847407198760729E-45743 1.452870493734762E-91483 0.000000000000000E+00 
405 1.741502796944240E-45731 1.875237371404494E-91460 0.000000000000000E+00 
406 6.228737572143913E-45720 2.398876909573251E-91437 0.000000000000000E+00 
407 2.217886675349009E-45708 3.041491452984776E-91414 0.000000000000000E+00 
408 7.862205553382264E-45697 3.822052822679499E-91391 0.000000000000000E+00 
409 2.774708798016265E-45685 4.760392028677119E-91368 0.000000000000000E+00 
410 9.749012819229975E-45674 5.876641256893286E-91345 0.000000000000000E+00 
411 3.410172205564085E-45662 7.190523626328373E-91322 0.000000000000000E+00 
412 1.187590271379414E-45650 8.720495439938751E-91299 0.000000000000000E+00 
413 4.117501868853391E-45639 1.048275671511140E-91275 0.000000000000000E+00 
414 1.421281228774944E-45627 1.249015814665707E-91252 0.000000000000000E+00 
415 4.884357611962310E-45616 1.475104555145654E-91229 0.000000000000000E+00 
416 1.671160914407551E-45604 1.726809527696922E-91206 0.000000000000000E+00 
417 5.692651808221924E-45593 2.003720487432358E-91183 0.000000000000000E+00 
418 1.930628211672619E-45581 2.304651131802997E-91160 0.000000000000000E+00 
419 6.518872397343005E-45570 2.627561301741301E-91137 0.000000000000000E+00 
420 2.191483646187223E-45558 2.969507079875100E-91114 0.000000000000000E+00 
421 7.334964491187921E-45547 3.326625623282982E-91091 0.000000000000000E+00 
422 2.444296686836006E-45535 3.694160285257415E-91068 0.000000000000000E+00 
423 8.109760464426621E-45524 4.066529717451129E-91045 0.000000000000000E+00 
424 2.678936441922145E-45512 4.437442279112892E-91022 0.000000000000000E+00 
425 8.810876804438567E-45501 4.800054347668700E-90999 0.000000000000000E+00 
426 2.885228623752664E-45489 5.147168206932766E-90976 0.000000000000000E+00 
427 9.406926642347085E-45478 5.471462303621981E-90953 0.000000000000000E+00 
428 3.053681451627177E-45466 5.765744045112951E-90930 0.000000000000000E+00 
429 9.869841293161825E-45455 6.023213193119179E-90907 0.000000000000000E+00 
430 3.176209032623019E-45443 6.237722493921237E-90884 0.000000000000000E+00 
431 1.017706261858139E-45431 6.404021632058862E-90861 0.000000000000000E+00 
432 3.246775522736885E-45420 6.517970990388126E-90838 0.000000000000000E+00 
433 1.031336762125136E-45408 6.576713055743931E-90815 0.000000000000000E+00 
434 3.261888522835956E-45397 6.578791553587487E-90792 0.000000000000000E+00 
435 1.027211950129374E-45385 6.524211375349488E-90769 0.000000000000000E+00 
436 3.220885490762899E-45374 6.414435860425073E-90746 0.000000000000000E+00 
437 1.005580194264633E-45362 6.252321745515289E-90723 0.000000000000000E+00 
438 3.125980477607706E-45351 6.041995809259382E-90700 0.000000000000000E+00 
439 9.675776912700340E-45340 5.788680636271688E-90677 0.000000000000000E+00 
440 2.982066792067098E-45328 5.498479748938189E-90654 0.000000000000000E+00 
441 9.151298281583249E-45317 5.178134408403001E-90631 0.000000000000000E+00 
442 2.796299986186770E-45305 4.834765539411984E-90608 0.000000000000000E+00 
443 8.507900157241327E-45294 4.475614438335643E-90585 0.000000000000000E+00 
444 2.577510503645133E-45282 4.107795211981171E-90562 0.000000000000000E+00 
445 7.775347147188237E-45271 3.738070372844961E-90539 0.000000000000000E+00 
446 2.335512835926150E-45259 3.372658850321830E-90516 0.000000000000000E+00 
447 6.985374360556372E-45248 3.017083074128125E-90493 0.000000000000000E+00 
448 2.080385851150221E-45236 2.676058972226769E-90470 0.000000000000000E+00 
449 6.169453386795439E-45225 2.353429924843497E-90447 0.000000000000000E+00 
450 1.821796551558370E-45213 2.052143130617076E-90424 0.000000000000000E+00 
451 5.356797750827746E-45202 1.774264634644436E-90401 0.000000000000000E+00 
452 1.568428021466261E-45190 1.521027557064021E-90378 0.000000000000000E+00 
453 4.572773386239177E-45179 1.292906907866090E-90355 0.000000000000000E+00 
454 1.327554242498606E-45167 1.089713789819520E-90332 0.000000000000000E+00 
455 3.837815876156023E-45156 9.107017414538791E-90310 0.000000000000000E+00 
456 1.104783061126047E-45144 7.546783836442226E-90287 0.000000000000000E+00 
457 3.166887444186208E-45133 6.201163087323159E-90264 0.000000000000000E+00 
458 9.039673151243265E-45122 5.052581791929758E-90241 0.000000000000000E+00 
459 2.569443226257323E-45110 4.082121707719645E-90218 0.000000000000000E+00 
460 7.272659149759842E-45099 3.270350980352488E-90195 0.000000000000000E+00 
461 2.049826264778470E-45087 2.598017091855569E-90172 0.000000000000000E+00 
462 5.753235860820906E-45076 2.046596629089351E-90149 0.000000000000000E+00 
463 1.607978711355446E-45064 1.598705562963244E-90126 0.000000000000000E+00 
464 4.475309521726241E-45053 1.238380348348066E-90103 0.000000000000000E+00 
465 1.240344127597002E-45041 9.512447798248072E-90081 0.000000000000000E+00 
466 3.423255433961745E-45030 7.245802784394527E-90058 0.000000000000000E+00 
467 9.408406264314462E-45019 5.473183659132600E-90035 0.000000000000000E+00 
468 2.574981456399168E-45007 4.099738048748594E-90012 0.000000000000000E+00 
469 7.018027580309077E-44996 3.045355785688772E-89989 0.000000000000000E+00 
470 1.904761404774538E-44984 2.243308810565433E-89966 0.000000000000000E+00 
471 5.148162648580665E-44973 1.638748908844906E-89943 0.000000000000000E+00 
472 1.385644142707802E-44961 1.187165637376850E-89920 0.000000000000000E+00 
473 3.713988346813999E-44950 8.528820423593446E-89898 0.000000000000000E+00 
474 9.913347542059167E-44939 6.076430860330786E-89875 0.000000000000000E+00 
475 2.635073182162272E-44927 4.293319994730398E-89852 0.000000000000000E+00 
476 6.975240101302384E-44916 3.008335161419562E-89829 0.000000000000000E+00 
477 1.838744312441335E-44904 2.090501972280208E-89806 0.000000000000000E+00 
478 4.827038751515921E-44893 1.440686436736798E-89783 0.000000000000000E+00 
479 1.261940980748486E-44881 9.846592949482292E-89761 0.000000000000000E+00 
480 3.285471198003914E-44870 6.674261607570801E-89738 0.000000000000000E+00 
481 8.518403039311740E-44859 4.486671424058173E-89715 0.000000000000000E+00 
482 2.199490724559139E-44847 2.991246245853505E-89692 0.000000000000000E+00 
483 5.655760866234410E-44836 1.977834617671774E-89669 0.000000000000000E+00 
484 1.448326279534800E-44824 1.297002217747891E-89646 0.000000000000000E+00 
485 3.693599134125884E-44813 8.435433699285128E-89624 0.000000000000000E+00 
486 9.380858504990756E-44802 5.441179681131672E-89601 0.000000000000000E+00 
487 2.372719398046748E-44790 3.480973030346044E-89578 0.000000000000000E+00 
488 5.976716165171431E-44779 2.208681838667936E-89555 0.000000000000000E+00 
489 1.499314758738870E-44767 1.389931920914520E-89532 0.000000000000000E+00 
490 3.745746695560847E-44756 8.675304093736453E-89510 0.000000000000000E+00 
491 9.319677031675999E-44745 5.370436941968263E-89487 0.000000000000000E+00 
492 2.309306853980162E-44733 3.297396600974858E-89464 0.000000000000000E+00 
493 5.698784060976346E-44722 2.008039718251846E-89441 0.000000000000000E+00 
494 1.400567272676344E-44710 1.212874442096482E-89418 0.000000000000000E+00 
495 3.428059873686602E-44699 7.266155604825269E-89396 0.000000000000000E+00 
496 8.356355416325772E-44688 4.317593025062024E-89373 0.000000000000000E+00 
497 2.028667675499335E-44676 2.544659720429574E-89350 0.000000000000000E+00 
498 4.904918898230090E-44665 1.487549952646897E-89327 0.000000000000000E+00 
499 1.181084786376244E-44653 8.625217345248115E-89305 0.000000000000000E+00 
500 2.832435595460512E-44642 4.960528897722466E-89282 0.000000000000000E+00 
501 6.765036267383315E-44631 2.829750564518602E-89259 0.000000000000000E+00 
502 1.609209987396752E-44619 1.601154850993918E-89236 0.000000000000000E+00 
503 3.812318654995296E-44608 8.986411162830148E-89214 0.000000000000000E+00 
504 8.994995029258609E-44597 5.002760961463341E-89191 0.000000000000000E+00 
505 2.113728906284834E-44585 2.762526610416903E-89168 0.000000000000000E+00 
506 4.946928479173905E-44574 1.513140166865621E-89145 0.000000000000000E+00 
507 1.153084983213065E-44562 8.221111329874488E-89123 0.000000000000000E+00 
508 2.676872513133847E-44551 4.430607449653224E-89100 0.000000000000000E+00 
509 6.189222395852880E-44540 2.368536455499305E-89077 0.000000000000000E+00 
510 1.425239502982513E-44528 1.255982530950322E-89054 0.000000000000000E+00 
511 3.268769555823390E-44517 6.606577070647691E-89032 0.000000000000000E+00 
512 7.466666780006676E-44506 3.447159965032318E-89009 0.000000000000000E+00 
513 1.698699518856552E-44494 1.784189685643829E-88986 0.000000000000000E+00 
514 3.849062776255595E-44483 9.160472713107772E-88964 0.000000000000000E+00 
515 8.686470810016691E-44472 4.665461672952973E-88941 0.000000000000000E+00 
516 1.952463714114066E-44460 2.357077377479241E-88918 0.000000000000000E+00 
517 4.370942619602521E-44449 1.181294297072375E-88895 0.000000000000000E+00 
518 9.745879794222107E-44438 5.872864729793031E-88873 0.000000000000000E+00 
519 2.164323053676136E-44426 2.896356843250412E-88850 0.000000000000000E+00 
520 4.787176967445457E-44415 1.416990248479862E-88827 0.000000000000000E+00 
521 1.054616367883837E-44403 6.876966545635400E-88805 0.000000000000000E+00 
522 2.314026994064941E-44392 3.310889896723234E-88782 0.000000000000000E+00 
523 5.057110893339769E-44381 1.581294829589003E-88759 0.000000000000000E+00 
524 1.100773394690077E-44369 7.492103104290725E-88737 0.000000000000000E+00 
525 2.386470141788277E-44358 3.521436869613583E-88714 0.000000000000000E+00 
526 5.153211367280101E-44347 1.641964673267299E-88691 0.000000000000000E+00 
527 1.108319586395668E-44335 7.595177245862416E-88669 0.000000000000000E+00 
528 2.374205935982782E-44324 3.485336141671408E-88646 0.000000000000000E+00 
529 5.065698176822277E-44313 1.586669659711081E-88623 0.000000000000000E+00 
530 1.076537079668764E-44301 7.165819803251820E-88601 0.000000000000000E+00 
531 2.278707820879706E-44290 3.210592468996986E-88578 0.000000000000000E+00 
532 4.804182115401476E-44279 1.427075075706154E-88555 0.000000000000000E+00 
533 1.008840822271035E-44267 6.292934214729616E-88533 0.000000000000000E+00 
534 2.110082277802305E-44256 2.753002949759725E-88510 0.000000000000000E+00 
535 4.395931083487828E-44245 1.194839708677956E-88487 0.000000000000000E+00 
536 9.121752478671772E-44234 5.144752223836739E-88465 0.000000000000000E+00 
537 1.885310077512143E-44222 2.197725639042186E-88442 0.000000000000000E+00 
538 3.881195875327793E-44211 9.314059740668562E-88420 0.000000000000000E+00 
539 7.958436652472758E-44200 3.916187026059332E-88397 0.000000000000000E+00 
540 1.625438547903272E-44188 1.633612345681696E-88374 0.000000000000000E+00 
541 3.306702227832223E-44177 6.760799752556864E-88352 0.000000000000000E+00 
542 6.700427468421753E-44166 2.775958169704012E-88329 0.000000000000000E+00 
543 1.352365130981354E-44154 1.130826105730882E-88306 0.000000000000000E+00 
544 2.718758221329284E-44143 4.570345918247273E-88284 0.000000000000000E+00 
545 5.444192983074135E-44132 1.832630540616276E-88261 0.000000000000000E+00 
546 1.085885072187037E-44120 7.290807347345394E-88239 0.000000000000000E+00 
547 2.157360701259504E-44109 2.877752391225054E-88216 0.000000000000000E+00 
548 4.269247464722239E-44098 1.126965329013181E-88193 0.000000000000000E+00 
549 8.415320711545390E-44087 4.378740825760325E-88171 0.000000000000000E+00 
550 1.652273347033296E-44075 1.687997081446140E-88148 0.000000000000000E+00 
551 3.231365670659254E-44064 6.456246604732783E-88126 0.000000000000000E+00 
552 6.294835661423433E-44053 2.450059829932784E-88103 0.000000000000000E+00 
553 1.221456085241948E-44041 9.224941310203404E-88081 0.000000000000000E+00 
554 2.360845550387329E-44030 3.446220397682182E-88058 0.000000000000000E+00 
555 4.545217110691202E-44019 1.277371325033197E-88035 0.000000000000000E+00 
556 8.716459265177174E-44008 4.697730588165526E-88013 0.000000000000000E+00 
557 1.665041502868118E-43996 1.714186313527261E-87990 0.000000000000000E+00 
558 3.168185298955457E-43985 6.206246853885365E-87968 0.000000000000000E+00 
559 6.004788291355365E-43974 2.229478544932554E-87945 0.000000000000000E+00 
560 1.133672201685411E-43962 7.946628162779722E-87923 0.000000000000000E+00 
561 2.131969653554887E-43951 2.810411631111372E-87900 0.000000000000000E+00 
562 3.993735610834498E-43940 9.862034520688610E-87878 0.000000000000000E+00 
563 7.452181378403840E-43929 3.433797895387759E-87855 0.000000000000000E+00 
564 1.385142242868417E-43917 1.186305776877524E-87832 0.000000000000000E+00 
565 2.564562082180171E-43906 4.066626912634239E-87810 0.000000000000000E+00 
566 4.729780354483873E-43895 1.383215487554680E-87787 0.000000000000000E+00 
567 8.689177461962296E-43884 4.668369585397666E-87765 0.000000000000000E+00 
568 1.590110546925784E-43872 1.563372733448342E-87742 0.000000000000000E+00 
569 2.898597687251820E-43861 5.194978799398337E-87720 0.000000000000000E+00 
570 5.263341472518615E-43850 1.712895981892854E-87697 0.000000000000000E+00 
571 9.520267264070137E-43839 5.604103893523400E-87675 0.000000000000000E+00 
572 1.715345959062024E-43827 1.819329428081348E-87652 0.000000000000000E+00 
573 3.078720711337533E-43816 5.860686402245229E-87630 0.000000000000000E+00 
574 5.504347470453692E-43805 1.873352827057707E-87607 0.000000000000000E+00 
575 9.803007990550435E-43794 5.941917397783052E-87585 0.000000000000000E+00 
576 1.739129100046836E-43782 1.870128896611211E-87562 0.000000000000000E+00 
577 3.073436303877362E-43771 5.840584756974105E-87540 0.000000000000000E+00 
578 5.410501431202877E-43760 1.810018148184483E-87517 0.000000000000000E+00 
579 9.487956623991544E-43749 5.566129137087561E-87495 0.000000000000000E+00 
580 1.657412867040766E-43737 1.698514696677789E-87472 0.000000000000000E+00 
581 2.884114678154185E-43726 5.143194477795073E-87450 0.000000000000000E+00 
582 4.999414027429423E-43715 1.545418495968213E-87427 0.000000000000000E+00 
583 8.632794412278492E-43704 4.607981148485522E-87405 0.000000000000000E+00 
584 1.484944958000703E-43692 1.363416699417306E-87382 0.000000000000000E+00 
585 2.544467584514515E-43681 4.003148877514583E-87360 0.000000000000000E+00 
