# logL =3000,NumOfEigs=16812,alpha=1.5, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
364 7.100256943461158E-46207 4.845104817192697E-69309 0.000000000000000E+00 
365 3.063849577794239E-46195 1.373387967664161E-69291 0.000000000000000E+00 
366 1.315888972683168E-46183 3.865635938976590E-69274 0.000000000000000E+00 
367 5.625127454869531E-46172 1.080415061494913E-69256 0.000000000000000E+00 
368 2.393368985119050E-46160 2.998517358402314E-69239 0.000000000000000E+00 
369 1.013570508178322E-46148 8.263671167023790E-69222 0.000000000000000E+00 
370 4.272362678485144E-46137 2.261487793372374E-69204 0.000000000000000E+00 
371 1.792482436987946E-46125 6.145743672007363E-69187 0.000000000000000E+00 
372 7.485436776077799E-46114 1.658508871196710E-69169 0.000000000000000E+00 
373 3.111412555776459E-46102 4.444556986380374E-69152 0.000000000000000E+00 
374 1.287297801235205E-46090 1.182798105444313E-69134 0.000000000000000E+00 
375 5.301321840909773E-46079 3.125851450999973E-69117 0.000000000000000E+00 
376 2.173080203424218E-46067 8.203623343110378E-69100 0.000000000000000E+00 
377 8.866587213904394E-46056 2.138094096622554E-69082 0.000000000000000E+00 
378 3.601049309348729E-46044 5.533955739986183E-69065 0.000000000000000E+00 
379 1.455781400082033E-46032 1.422447768976719E-69047 0.000000000000000E+00 
380 5.858149429264373E-46021 3.631054330494908E-69030 0.000000000000000E+00 
381 2.346521571389950E-46009 9.205108365761300E-69013 0.000000000000000E+00 
382 9.356019377741507E-45998 2.317548054197792E-68995 0.000000000000000E+00 
383 3.713323144526931E-45986 5.794769902308055E-68978 0.000000000000000E+00 
384 1.467040303874538E-45974 1.438981289608092E-68960 0.000000000000000E+00 
385 5.769412600932877E-45963 3.548864985232286E-68943 0.000000000000000E+00 
386 2.258572173053172E-45951 8.692466760521488E-68926 0.000000000000000E+00 
387 8.801399244963999E-45940 2.114558290778531E-68908 0.000000000000000E+00 
388 3.414187618963707E-45928 5.108850024272417E-68891 0.000000000000000E+00 
389 1.318388727233528E-45916 1.225906366557445E-68873 0.000000000000000E+00 
390 5.067835674027002E-45905 2.921634374080500E-68856 0.000000000000000E+00 
391 1.939219669776562E-45893 6.915643389701053E-68839 0.000000000000000E+00 
392 7.386852223323918E-45882 1.625852695520540E-68821 0.000000000000000E+00 
393 2.801058633401503E-45870 3.796429844124660E-68804 0.000000000000000E+00 
394 1.057347702390116E-45858 8.804786262983773E-68787 0.000000000000000E+00 
395 3.973275931567109E-45847 2.028220503699077E-68769 0.000000000000000E+00 
396 1.486337123060576E-45835 4.640535148490216E-68752 0.000000000000000E+00 
397 5.535107128126686E-45824 1.054583871753316E-68734 0.000000000000000E+00 
398 2.051999447921543E-45812 2.380443831638956E-68717 0.000000000000000E+00 
399 7.573093755482167E-45801 5.337059926102048E-68700 0.000000000000000E+00 
400 2.782381523808862E-45789 1.188549025201021E-68682 0.000000000000000E+00 
401 1.017676243397450E-45777 2.629096540784697E-68665 0.000000000000000E+00 
402 3.705565908282284E-45766 5.776621233445990E-68648 0.000000000000000E+00 
403 1.343240340373970E-45754 1.260731686298693E-68630 0.000000000000000E+00 
404 4.847407198760729E-45743 2.733105110606302E-68613 0.000000000000000E+00 
405 1.741502796944240E-45731 5.885431962396721E-68596 0.000000000000000E+00 
406 6.228737572143913E-45720 1.258902597182181E-68578 0.000000000000000E+00 
407 2.217886675349009E-45708 2.674860310102744E-68561 0.000000000000000E+00 
408 7.862205553382264E-45697 5.645581354497884E-68544 0.000000000000000E+00 
409 2.774708798016265E-45685 1.183636082361844E-68526 0.000000000000000E+00 
410 9.749012819229975E-45674 2.465091483159540E-68509 0.000000000000000E+00 
411 3.410172205564085E-45662 5.099839925400740E-68492 0.000000000000000E+00 
412 1.187590271379414E-45650 1.048074189440869E-68474 0.000000000000000E+00 
413 4.117501868853391E-45639 2.139650238474808E-68457 0.000000000000000E+00 
414 1.421281228774944E-45627 4.339224394386712E-68440 0.000000000000000E+00 
415 4.884357611962310E-45616 8.741848173560360E-68423 0.000000000000000E+00 
416 1.671160914407551E-45604 1.749522304213242E-68405 0.000000000000000E+00 
417 5.692651808221924E-45593 3.478275762145788E-68388 0.000000000000000E+00 
418 1.930628211672619E-45581 6.869736055480027E-68371 0.000000000000000E+00 
419 6.518872397343005E-45570 1.347878665216945E-68353 0.000000000000000E+00 
420 2.191483646187223E-45558 2.627238079452101E-68336 0.000000000000000E+00 
421 7.334964491187921E-45547 5.087320543515931E-68319 0.000000000000000E+00 
422 2.444296686836006E-45535 9.786399886285584E-68302 0.000000000000000E+00 
423 8.109760464426621E-45524 1.870269188510838E-68284 0.000000000000000E+00 
424 2.678936441922145E-45512 3.550877533141690E-68267 0.000000000000000E+00 
425 8.810876804438567E-45501 6.697624146025359E-68250 0.000000000000000E+00 
426 2.885228623752664E-45489 1.255054043264069E-68232 0.000000000000000E+00 
427 9.406926642347085E-45478 2.336488861397781E-68215 0.000000000000000E+00 
428 3.053681451627177E-45466 4.321431922491007E-68198 0.000000000000000E+00 
429 9.869841293161825E-45455 7.940673383592142E-68181 0.000000000000000E+00 
430 3.176209032623019E-45443 1.449625078707715E-68163 0.000000000000000E+00 
431 1.017706261858139E-45431 2.629212867583596E-68146 0.000000000000000E+00 
432 3.246775522736885E-45420 4.737731820340251E-68129 0.000000000000000E+00 
433 1.031336762125136E-45408 8.481893728591729E-68112 0.000000000000000E+00 
434 3.261888522835956E-45397 1.508675198864663E-68094 0.000000000000000E+00 
435 1.027211950129374E-45385 2.666135230658254E-68077 0.000000000000000E+00 
436 3.220885490762899E-45374 4.681176396459343E-68060 0.000000000000000E+00 
437 1.005580194264633E-45362 8.166146098134689E-68043 0.000000000000000E+00 
438 3.125980477607706E-45351 1.415374839854147E-68025 0.000000000000000E+00 
439 9.675776912700340E-45340 2.437366562759169E-68008 0.000000000000000E+00 
440 2.982066792067098E-45328 4.170307977251630E-67991 0.000000000000000E+00 
441 9.151298281583249E-45317 7.089508797861849E-67974 0.000000000000000E+00 
442 2.796299986186770E-45305 1.197478486749690E-67956 0.000000000000000E+00 
443 8.507900157241327E-45294 2.009674195113490E-67939 0.000000000000000E+00 
444 2.577510503645133E-45282 3.351141334998234E-67922 0.000000000000000E+00 
445 7.775347147188237E-45271 5.552285138155081E-67905 0.000000000000000E+00 
446 2.335512835926150E-45259 9.140405580437020E-67888 0.000000000000000E+00 
447 6.985374360556372E-45248 1.495121916605360E-67870 0.000000000000000E+00 
448 2.080385851150221E-45236 2.430009190848803E-67853 0.000000000000000E+00 
449 6.169453386795439E-45225 3.924299182793975E-67836 0.000000000000000E+00 
450 1.821796551558370E-45213 6.297118885013924E-67819 0.000000000000000E+00 
451 5.356797750827746E-45202 1.004037545804023E-67801 0.000000000000000E+00 
452 1.568428021466261E-45190 1.590702516788827E-67784 0.000000000000000E+00 
453 4.572773386239177E-45179 2.504157256466604E-67767 0.000000000000000E+00 
454 1.327554242498606E-45167 3.917152607348784E-67750 0.000000000000000E+00 
455 3.837815876156023E-45156 6.088611753091268E-67733 0.000000000000000E+00 
456 1.104783061126047E-45144 9.403891059832879E-67716 0.000000000000000E+00 
457 3.166887444186208E-45133 1.443248189319921E-67698 0.000000000000000E+00 
458 9.039673151243265E-45122 2.201005718461076E-67681 0.000000000000000E+00 
459 2.569443226257323E-45110 3.335420687925152E-67664 0.000000000000000E+00 
460 7.272659149759842E-45099 5.022638597619920E-67647 0.000000000000000E+00 
461 2.049826264778470E-45087 7.515669248667282E-67630 0.000000000000000E+00 
462 5.753235860820906E-45076 1.117532976423873E-67612 0.000000000000000E+00 
463 1.607978711355446E-45064 1.651248822860326E-67595 0.000000000000000E+00 
464 4.475309521726241E-45053 2.424525159225448E-67578 0.000000000000000E+00 
465 1.240344127597002E-45041 3.537572679978919E-67561 0.000000000000000E+00 
466 3.423255433961745E-45030 5.129216590820135E-67544 0.000000000000000E+00 
467 9.408406264314462E-45019 7.390369841407491E-67527 0.000000000000000E+00 
468 2.574981456399168E-45007 1.058164622674263E-67509 0.000000000000000E+00 
469 7.018027580309077E-44996 1.505617607458926E-67492 0.000000000000000E+00 
470 1.904761404774538E-44984 2.128888681155977E-67475 0.000000000000000E+00 
471 5.148162648580665E-44973 2.991372301775592E-67458 0.000000000000000E+00 
472 1.385644142707802E-44961 4.177049717152381E-67441 0.000000000000000E+00 
473 3.713988346813999E-44950 5.796327078994021E-67424 0.000000000000000E+00 
474 9.913347542059167E-44939 7.993234918743951E-67407 0.000000000000000E+00 
475 2.635073182162272E-44927 1.095421096516824E-67389 0.000000000000000E+00 
476 6.975240101302384E-44916 1.491869451785174E-67372 0.000000000000000E+00 
477 1.838744312441335E-44904 2.019175614394698E-67355 0.000000000000000E+00 
478 4.827038751515921E-44893 2.715896760474743E-67338 0.000000000000000E+00 
479 1.261940980748486E-44881 3.630367954997936E-67321 0.000000000000000E+00 
480 3.285471198003914E-44870 4.822681437273548E-67304 0.000000000000000E+00 
481 8.518403039311740E-44859 6.366919452287956E-67287 0.000000000000000E+00 
482 2.199490724559139E-44847 8.353630880813234E-67270 0.000000000000000E+00 
483 5.655760866234410E-44836 1.089252679374949E-67252 0.000000000000000E+00 
484 1.448326279534800E-44824 1.411535143537365E-67235 0.000000000000000E+00 
485 3.693599134125884E-44813 1.817886308031367E-67218 0.000000000000000E+00 
486 9.380858504990756E-44802 2.326783401965550E-67201 0.000000000000000E+00 
487 2.372719398046748E-44790 2.959795123253937E-67184 0.000000000000000E+00 
488 5.976716165171431E-44779 3.741847006755419E-67167 0.000000000000000E+00 
489 1.499314758738870E-44767 4.701444385719679E-67150 0.000000000000000E+00 
490 3.745746695560847E-44756 5.870832457767660E-67133 0.000000000000000E+00 
491 9.319677031675999E-44745 7.286070557706686E-67116 0.000000000000000E+00 
492 2.309306853980162E-44733 8.986995947259667E-67099 0.000000000000000E+00 
493 5.698784060976346E-44722 1.101705152219187E-67081 0.000000000000000E+00 
494 1.400567272676344E-44710 1.342295208336452E-67064 0.000000000000000E+00 
495 3.428059873686602E-44699 1.625416548164046E-67047 0.000000000000000E+00 
496 8.356355416325772E-44688 1.956218825577197E-67030 0.000000000000000E+00 
497 2.028667675499335E-44676 2.339960050821447E-67013 0.000000000000000E+00 
498 4.904918898230090E-44665 2.781889179403719E-66996 0.000000000000000E+00 
499 1.181084786376244E-44653 3.287105871326886E-66979 0.000000000000000E+00 
500 2.832435595460512E-44642 3.860398554944163E-66962 0.000000000000000E+00 
501 6.765036267383315E-44631 4.506063139580644E-66945 0.000000000000000E+00 
502 1.609209987396752E-44619 5.227706031463122E-66928 0.000000000000000E+00 
503 3.812318654995296E-44608 6.028036459669726E-66911 0.000000000000000E+00 
504 8.994995029258609E-44597 6.908654440948281E-66894 0.000000000000000E+00 
505 2.113728906284834E-44585 7.869841922352861E-66877 0.000000000000000E+00 
506 4.946928479173905E-44574 8.910365650655544E-66860 0.000000000000000E+00 
507 1.153084983213065E-44562 1.002730103857118E-66842 0.000000000000000E+00 
508 2.676872513133847E-44551 1.121588664652315E-66825 0.000000000000000E+00 
509 6.189222395852880E-44540 1.246941880352225E-66808 0.000000000000000E+00 
510 1.425239502982513E-44528 1.377919529893255E-66791 0.000000000000000E+00 
511 3.268769555823390E-44517 1.513451596043498E-66774 0.000000000000000E+00 
512 7.466666780006676E-44506 1.652274629413144E-66757 0.000000000000000E+00 
513 1.698699518856552E-44494 1.792944823535217E-66740 0.000000000000000E+00 
514 3.849062776255595E-44483 1.933857951260140E-66723 0.000000000000000E+00 
515 8.686470810016691E-44472 2.073276026461429E-66706 0.000000000000000E+00 
516 1.952463714114066E-44460 2.209360250344766E-66689 0.000000000000000E+00 
517 4.370942619602521E-44449 2.340209493960051E-66672 0.000000000000000E+00 
518 9.745879794222107E-44438 2.463903274741559E-66655 0.000000000000000E+00 
519 2.164323053676136E-44426 2.578547922347836E-66638 0.000000000000000E+00 
520 4.787176967445457E-44415 2.682324414297459E-66621 0.000000000000000E+00 
521 1.054616367883837E-44403 2.773536209545938E-66604 0.000000000000000E+00 
522 2.314026994064941E-44392 2.850655329863682E-66587 0.000000000000000E+00 
523 5.057110893339769E-44381 2.912364942355897E-66570 0.000000000000000E+00 
524 1.100773394690077E-44369 2.957596784779847E-66553 0.000000000000000E+00 
525 2.386470141788277E-44358 2.985561946512698E-66536 0.000000000000000E+00 
526 5.153211367280101E-44347 2.995773765099653E-66519 0.000000000000000E+00 
527 1.108319586395668E-44335 2.988061909537219E-66502 0.000000000000000E+00 
528 2.374205935982782E-44324 2.962577081039372E-66485 0.000000000000000E+00 
529 5.065698176822277E-44313 2.919786151141210E-66468 0.000000000000000E+00 
530 1.076537079668764E-44301 2.860457954895509E-66451 0.000000000000000E+00 
531 2.278707820879706E-44290 2.785640342373634E-66434 0.000000000000000E+00 
532 4.804182115401476E-44279 2.696629444317933E-66417 0.000000000000000E+00 
533 1.008840822271035E-44267 2.594932409407764E-66400 0.000000000000000E+00 
534 2.110082277802305E-44256 2.482225106313258E-66383 0.000000000000000E+00 
535 4.395931083487828E-44245 2.360306442842699E-66366 0.000000000000000E+00 
536 9.121752478671772E-44234 2.231051031142139E-66349 0.000000000000000E+00 
537 1.885310077512143E-44222 2.096361921179831E-66332 0.000000000000000E+00 
538 3.881195875327793E-44211 1.958125038608946E-66315 0.000000000000000E+00 
539 7.958436652472758E-44200 1.818166805915039E-66298 0.000000000000000E+00 
540 1.625438547903272E-44188 1.678216209536538E-66281 0.000000000000000E+00 
541 3.306702227832223E-44177 1.539872315105690E-66264 0.000000000000000E+00 
542 6.700427468421753E-44166 1.404577944405049E-66247 0.000000000000000E+00 
543 1.352365130981354E-44154 1.273599927856103E-66230 0.000000000000000E+00 
544 2.718758221329284E-44143 1.148016051528088E-66213 0.000000000000000E+00 
545 5.444192983074135E-44132 1.028708542382935E-66196 0.000000000000000E+00 
546 1.085885072187037E-44120 9.163636920164911E-66180 0.000000000000000E+00 
547 2.157360701259504E-44109 8.114770168776119E-66163 0.000000000000000E+00 
548 4.269247464722239E-44098 7.143631980010172E-66146 0.000000000000000E+00 
549 8.415320711545390E-44087 6.251699385651042E-66129 0.000000000000000E+00 
550 1.652273347033296E-44075 5.438948228659060E-66112 0.000000000000000E+00 
551 3.231365670659254E-44064 4.704042526146233E-66095 0.000000000000000E+00 
552 6.294835661423433E-44053 4.044535705941172E-66078 0.000000000000000E+00 
553 1.221456085241948E-44041 3.457075507558565E-66061 0.000000000000000E+00 
554 2.360845550387329E-44030 2.937605298659669E-66044 0.000000000000000E+00 
555 4.545217110691202E-44019 2.481555704509929E-66027 0.000000000000000E+00 
556 8.716459265177174E-44008 2.084021698163082E-66010 0.000000000000000E+00 
557 1.665041502868118E-43996 1.739921576853076E-65993 0.000000000000000E+00 
558 3.168185298955457E-43985 1.444135488826274E-65976 0.000000000000000E+00 
559 6.004788291355365E-43974 1.191622320313484E-65959 0.000000000000000E+00 
560 1.133672201685411E-43962 9.775147638110850E-65943 0.000000000000000E+00 
561 2.131969653554887E-43951 7.971932394093444E-65926 0.000000000000000E+00 
562 3.993735610834498E-43940 6.463400167911005E-65909 0.000000000000000E+00 
563 7.452181378403840E-43929 5.209753846473966E-65892 0.000000000000000E+00 
564 1.385142242868417E-43917 4.174780443248450E-65875 0.000000000000000E+00 
565 2.564562082180171E-43906 3.325920808185072E-65858 0.000000000000000E+00 
566 4.729780354483873E-43895 2.634229073338731E-65841 0.000000000000000E+00 
567 8.689177461962296E-43884 2.074245132412892E-65824 0.000000000000000E+00 
568 1.590110546925784E-43872 1.623801941436076E-65807 0.000000000000000E+00 
569 2.898597687251820E-43861 1.263787312536117E-65790 0.000000000000000E+00 
570 5.263341472518615E-43850 9.778773779537799E-65774 0.000000000000000E+00 
571 9.520267264070137E-43839 7.522562243776148E-65757 0.000000000000000E+00 
572 1.715345959062024E-43827 5.753335029442631E-65740 0.000000000000000E+00 
573 3.078720711337533E-43816 4.374692373214191E-65723 0.000000000000000E+00 
574 5.504347470453692E-43805 3.307126759882078E-65706 0.000000000000000E+00 
575 9.803007990550435E-43794 2.485599277386522E-65689 0.000000000000000E+00 
576 1.739129100046836E-43782 1.857333158001851E-65672 0.000000000000000E+00 
577 3.073436303877362E-43771 1.379838963946405E-65655 0.000000000000000E+00 
578 5.410501431202877E-43760 1.019174041084458E-65638 0.000000000000000E+00 
579 9.487956623991544E-43749 7.484298750296609E-65622 0.000000000000000E+00 
580 1.657412867040766E-43737 5.464345336797849E-65605 0.000000000000000E+00 
581 2.884114678154185E-43726 3.966531122612105E-65588 0.000000000000000E+00 
582 4.999414027429423E-43715 2.862666367562508E-65571 0.000000000000000E+00 
583 8.632794412278492E-43704 2.054088620680769E-65554 0.000000000000000E+00 
584 1.484944958000703E-43692 1.465404811519125E-65537 0.000000000000000E+00 
585 2.544467584514515E-43681 1.039411369012581E-65520 0.000000000000000E+00 
