# logL =3000,NumOfEigs=16812,alpha=10.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
359 4.421623238257284E-46265 5.272947309975143E-462629 0.000000000000000E+00 
360 1.953559887735286E-46253 1.494525690146223E-462512 0.000000000000000E+00 
361 8.590441836343583E-46242 4.040090633139796E-462396 0.000000000000000E+00 
362 3.759681181262485E-46230 1.041708665433634E-462279 0.000000000000000E+00 
363 1.637707090599031E-46218 2.562113616600782E-462163 0.000000000000000E+00 
364 7.100256943461158E-46207 6.011415450849262E-462047 0.000000000000000E+00 
365 3.063849577794239E-46195 1.345582980997093E-461930 0.000000000000000E+00 
366 1.315888972683168E-46183 2.873614894754726E-461814 0.000000000000000E+00 
367 5.625127454869531E-46172 5.855443072573072E-461698 0.000000000000000E+00 
368 2.393368985119050E-46160 1.138499068480538E-461581 0.000000000000000E+00 
369 1.013570508178322E-46148 2.112397988180666E-461465 0.000000000000000E+00 
370 4.272362678485144E-46137 3.740392841205413E-461349 0.000000000000000E+00 
371 1.792482436987946E-46125 6.320991144358246E-461233 0.000000000000000E+00 
372 7.485436776077799E-46114 1.019547717265630E-461116 0.000000000000000E+00 
373 3.111412555776459E-46102 1.569683490074495E-461000 0.000000000000000E+00 
374 1.287297801235205E-46090 2.306887233807071E-460884 0.000000000000000E+00 
375 5.301321840909773E-46079 3.236516307814216E-460768 0.000000000000000E+00 
376 2.173080203424218E-46067 4.335045353360359E-460652 0.000000000000000E+00 
377 8.866587213904394E-46056 5.543716255230845E-460536 0.000000000000000E+00 
378 3.601049309348729E-46044 6.769035213813273E-460420 0.000000000000000E+00 
379 1.455781400082033E-46032 7.892194030402270E-460304 0.000000000000000E+00 
380 5.858149429264373E-46021 8.786998363241746E-460188 0.000000000000000E+00 
381 2.346521571389950E-46009 9.342897862588587E-460072 0.000000000000000E+00 
382 9.356019377741507E-45998 9.487400132168800E-459956 0.000000000000000E+00 
383 3.713323144526931E-45986 9.201603933524644E-459840 0.000000000000000E+00 
384 1.467040303874538E-45974 8.524257189184355E-459724 0.000000000000000E+00 
385 5.769412600932877E-45963 7.543138441694281E-459608 0.000000000000000E+00 
386 2.258572173053172E-45951 6.376403945373999E-459492 0.000000000000000E+00 
387 8.801399244963999E-45940 5.149360628619517E-459376 0.000000000000000E+00 
388 3.414187618963707E-45928 3.972920934160719E-459260 0.000000000000000E+00 
389 1.318388727233528E-45916 2.928673117630410E-459144 0.000000000000000E+00 
390 5.067835674027002E-45905 2.062820004146772E-459028 0.000000000000000E+00 
391 1.939219669776562E-45893 1.388373025663287E-458912 0.000000000000000E+00 
392 7.386852223323918E-45882 8.929562883355131E-458797 0.000000000000000E+00 
393 2.801058633401503E-45870 5.488555869409815E-458681 0.000000000000000E+00 
394 1.057347702390116E-45858 3.224143403794044E-458565 0.000000000000000E+00 
395 3.973275931567109E-45847 1.810186643189198E-458449 0.000000000000000E+00 
396 1.486337123060576E-45835 9.714251445994260E-458334 0.000000000000000E+00 
397 5.535107128126686E-45824 4.983063238763886E-458218 0.000000000000000E+00 
398 2.051999447921543E-45812 2.443478303108250E-458102 0.000000000000000E+00 
399 7.573093755482167E-45801 1.145432300187759E-457986 0.000000000000000E+00 
400 2.782381523808862E-45789 5.133373907531695E-457871 0.000000000000000E+00 
401 1.017676243397450E-45777 2.199542996205888E-457755 0.000000000000000E+00 
402 3.705565908282284E-45766 9.011176842428490E-457640 0.000000000000000E+00 
403 1.343240340373970E-45754 3.529989001659167E-457524 0.000000000000000E+00 
404 4.847407198760729E-45743 1.322303434186239E-457408 0.000000000000000E+00 
405 1.741502796944240E-45731 4.736721536242506E-457293 0.000000000000000E+00 
406 6.228737572143913E-45720 1.622693242744178E-457177 0.000000000000000E+00 
407 2.217886675349009E-45708 5.316546402788886E-457062 0.000000000000000E+00 
408 7.862205553382264E-45697 1.666019312806419E-456946 0.000000000000000E+00 
409 2.774708798016265E-45685 4.993559204886167E-456831 0.000000000000000E+00 
410 9.749012819229975E-45674 1.431668618925655E-456715 0.000000000000000E+00 
411 3.410172205564085E-45662 3.926442075322702E-456600 0.000000000000000E+00 
412 1.187590271379414E-45650 1.030154593764368E-456484 0.000000000000000E+00 
413 4.117501868853391E-45639 2.585676216305242E-456369 0.000000000000000E+00 
414 1.421281228774944E-45627 6.209209216763168E-456254 0.000000000000000E+00 
415 4.884357611962310E-45616 1.426627618785446E-456138 0.000000000000000E+00 
416 1.671160914407551E-45604 3.136308593121975E-456023 0.000000000000000E+00 
417 5.692651808221924E-45593 6.597544080373781E-455908 0.000000000000000E+00 
418 1.930628211672619E-45581 1.328074910416700E-455792 0.000000000000000E+00 
419 6.518872397343005E-45570 2.558355498132534E-455677 0.000000000000000E+00 
420 2.191483646187223E-45558 4.716484724044499E-455562 0.000000000000000E+00 
421 7.334964491187921E-45547 8.321780350440862E-455447 0.000000000000000E+00 
422 2.444296686836006E-45535 1.405320178147694E-455331 0.000000000000000E+00 
423 8.109760464426621E-45524 2.271518921792424E-455216 0.000000000000000E+00 
424 2.678936441922145E-45512 3.514472840976425E-455101 0.000000000000000E+00 
425 8.810876804438567E-45501 5.205079654124747E-454986 0.000000000000000E+00 
426 2.885228623752664E-45489 7.379694982718247E-454871 0.000000000000000E+00 
427 9.406926642347085E-45478 1.001644623175641E-454755 0.000000000000000E+00 
428 3.053681451627177E-45466 1.301587600117295E-454640 0.000000000000000E+00 
429 9.869841293161825E-45455 1.619339031294562E-454525 0.000000000000000E+00 
430 3.176209032623019E-45443 1.928976140467470E-454410 0.000000000000000E+00 
431 1.017706261858139E-45431 2.200191882924815E-454295 0.000000000000000E+00 
432 3.246775522736885E-45420 2.403027400964921E-454180 0.000000000000000E+00 
433 1.031336762125136E-45408 2.513281162652268E-454065 0.000000000000000E+00 
434 3.261888522835956E-45397 2.517255148104100E-453950 0.000000000000000E+00 
435 1.027211950129374E-45385 2.414552887911754E-453835 0.000000000000000E+00 
436 3.220885490762899E-45374 2.218139936981106E-453720 0.000000000000000E+00 
437 1.005580194264633E-45362 1.951655684286240E-453605 0.000000000000000E+00 
438 3.125980477607706E-45351 1.644745494653867E-453490 0.000000000000000E+00 
439 9.675776912700340E-45340 1.327683497052558E-453375 0.000000000000000E+00 
440 2.982066792067098E-45328 1.026620084112327E-453260 0.000000000000000E+00 
441 9.151298281583249E-45317 7.604369352133383E-453146 0.000000000000000E+00 
442 2.796299986186770E-45305 5.396021812865719E-453031 0.000000000000000E+00 
443 8.507900157241327E-45294 3.668258545616213E-452916 0.000000000000000E+00 
444 2.577510503645133E-45282 2.389134109257268E-452801 0.000000000000000E+00 
445 7.775347147188237E-45271 1.490850078708614E-452686 0.000000000000000E+00 
446 2.335512835926150E-45259 8.913713603265845E-452572 0.000000000000000E+00 
447 6.985374360556372E-45248 5.106613031543437E-452457 0.000000000000000E+00 
448 2.080385851150221E-45236 2.803335040550329E-452342 0.000000000000000E+00 
449 6.169453386795439E-45225 1.474697567308278E-452227 0.000000000000000E+00 
450 1.821796551558370E-45213 7.434210394386467E-452113 0.000000000000000E+00 
451 5.356797750827746E-45202 3.591605164642677E-451998 0.000000000000000E+00 
452 1.568428021466261E-45190 1.662960826690214E-451883 0.000000000000000E+00 
453 4.572773386239177E-45179 7.379601086661851E-451769 0.000000000000000E+00 
454 1.327554242498606E-45167 3.138765284166305E-451654 0.000000000000000E+00 
455 3.837815876156023E-45156 1.279609459917522E-451539 0.000000000000000E+00 
456 1.104783061126047E-45144 5.000416274265238E-451425 0.000000000000000E+00 
457 3.166887444186208E-45133 1.873106077382182E-451310 0.000000000000000E+00 
458 9.039673151243265E-45122 6.726100779612185E-451196 0.000000000000000E+00 
459 2.569443226257323E-45110 2.315401721264829E-451081 0.000000000000000E+00 
460 7.272659149759842E-45099 7.641320739336183E-450967 0.000000000000000E+00 
461 2.049826264778470E-45087 2.417723469453266E-450852 0.000000000000000E+00 
462 5.753235860820906E-45076 7.334286641974288E-450738 0.000000000000000E+00 
463 1.607978711355446E-45064 2.133236656126666E-450623 0.000000000000000E+00 
464 4.475309521726241E-45053 5.949313642140429E-450509 0.000000000000000E+00 
465 1.240344127597002E-45041 1.590955525727009E-450394 0.000000000000000E+00 
466 3.423255433961745E-45030 4.079708686937348E-450280 0.000000000000000E+00 
467 9.408406264314462E-45019 1.003221232513918E-450165 0.000000000000000E+00 
468 2.574981456399168E-45007 2.365795217310836E-450051 0.000000000000000E+00 
469 7.018027580309077E-44996 5.350406725956277E-449937 0.000000000000000E+00 
470 1.904761404774538E-44984 1.160491375023721E-449822 0.000000000000000E+00 
471 5.148162648580665E-44973 2.414119057777827E-449708 0.000000000000000E+00 
472 1.385644142707802E-44961 4.816739884382538E-449594 0.000000000000000E+00 
473 3.713988346813999E-44950 9.218100921118803E-449480 0.000000000000000E+00 
474 9.913347542059167E-44939 1.692152151554746E-449365 0.000000000000000E+00 
475 2.635073182162272E-44927 2.979633867939325E-449251 0.000000000000000E+00 
476 6.975240101302384E-44916 5.033008985200771E-449137 0.000000000000000E+00 
477 1.838744312441335E-44904 8.155479774090101E-449023 0.000000000000000E+00 
478 4.827038751515921E-44893 1.267780141305377E-448908 0.000000000000000E+00 
479 1.261940980748486E-44881 1.890717009853428E-448794 0.000000000000000E+00 
480 3.285471198003914E-44870 2.705283191896419E-448680 0.000000000000000E+00 
481 8.518403039311740E-44859 3.713795068770677E-448566 0.000000000000000E+00 
482 2.199490724559139E-44847 4.891673250194453E-448452 0.000000000000000E+00 
483 5.655760866234410E-44836 6.182248770638745E-448338 0.000000000000000E+00 
484 1.448326279534800E-44824 7.497219054947135E-448224 0.000000000000000E+00 
485 3.693599134125884E-44813 8.724362220463459E-448110 0.000000000000000E+00 
486 9.380858504990756E-44802 9.742310005962127E-447996 0.000000000000000E+00 
487 2.372719398046748E-44790 1.043998559382497E-447881 0.000000000000000E+00 
488 5.976716165171431E-44779 1.073649206510648E-447767 0.000000000000000E+00 
489 1.499314758738870E-44767 1.059654414425298E-447653 0.000000000000000E+00 
490 3.745746695560847E-44756 1.003737481231004E-447539 0.000000000000000E+00 
491 9.319677031675999E-44745 9.125248811245330E-447426 0.000000000000000E+00 
492 2.309306853980162E-44733 7.962556674499683E-447312 0.000000000000000E+00 
493 5.698784060976346E-44722 6.668959815855154E-447198 0.000000000000000E+00 
494 1.400567272676344E-44710 5.361370618544142E-447084 0.000000000000000E+00 
495 3.428059873686602E-44699 4.137329188690167E-446970 0.000000000000000E+00 
496 8.356355416325772E-44688 3.064821066896765E-446856 0.000000000000000E+00 
497 2.028667675499335E-44676 2.179441337078078E-446742 0.000000000000000E+00 
498 4.904918898230090E-44665 1.487833726682348E-446628 0.000000000000000E+00 
499 1.181084786376244E-44653 9.750948098784851E-446515 0.000000000000000E+00 
500 2.832435595460512E-44642 6.135310218326744E-446401 0.000000000000000E+00 
501 6.765036267383315E-44631 3.706272805683212E-446287 0.000000000000000E+00 
502 1.609209987396752E-44619 2.149627870582244E-446173 0.000000000000000E+00 
503 3.812318654995296E-44608 1.197093392444086E-446059 0.000000000000000E+00 
504 8.994995029258609E-44597 6.400963753774330E-445946 0.000000000000000E+00 
505 2.113728906284834E-44585 3.286464590922996E-445832 0.000000000000000E+00 
506 4.946928479173905E-44574 1.620288712420785E-445718 0.000000000000000E+00 
507 1.153084983213065E-44562 7.670951803389445E-445605 0.000000000000000E+00 
508 2.676872513133847E-44551 3.487490022827077E-445491 0.000000000000000E+00 
509 6.189222395852880E-44540 1.522639089293154E-445377 0.000000000000000E+00 
510 1.425239502982513E-44528 6.384319336420850E-445264 0.000000000000000E+00 
511 3.268769555823390E-44517 2.570864193298020E-445150 0.000000000000000E+00 
512 7.466666780006676E-44506 9.942687579622191E-445037 0.000000000000000E+00 
513 1.698699518856552E-44494 3.693190662493466E-444923 0.000000000000000E+00 
514 3.849062776255595E-44483 1.317607426024698E-444809 0.000000000000000E+00 
515 8.686470810016691E-44472 4.515124572340062E-444696 0.000000000000000E+00 
516 1.952463714114066E-44460 1.486160811289109E-444582 0.000000000000000E+00 
517 4.370942619602521E-44449 4.698801984753932E-444469 0.000000000000000E+00 
518 9.745879794222107E-44438 1.427074335842292E-444355 0.000000000000000E+00 
519 2.164323053676136E-44426 4.163484435482551E-444242 0.000000000000000E+00 
520 4.787176967445457E-44415 1.166892677120037E-444128 0.000000000000000E+00 
521 1.054616367883837E-44403 3.141819024011045E-444015 0.000000000000000E+00 
522 2.314026994064941E-44392 8.126813619952098E-443902 0.000000000000000E+00 
523 5.057110893339769E-44381 2.019579071030001E-443788 0.000000000000000E+00 
524 1.100773394690077E-44369 4.821868183779860E-443675 0.000000000000000E+00 
525 2.386470141788277E-44358 1.106104456012569E-443561 0.000000000000000E+00 
526 5.153211367280101E-44347 2.437898680258117E-443448 0.000000000000000E+00 
527 1.108319586395668E-44335 5.162810365485638E-443335 0.000000000000000E+00 
528 2.374205935982782E-44324 1.050557810280959E-443221 0.000000000000000E+00 
529 5.065698176822277E-44313 2.054135996029538E-443108 0.000000000000000E+00 
530 1.076537079668764E-44301 3.859455353585820E-442995 0.000000000000000E+00 
531 2.278707820879706E-44290 6.968230692253516E-442882 0.000000000000000E+00 
532 4.804182115401476E-44279 1.209012281293590E-442768 0.000000000000000E+00 
533 1.008840822271035E-44267 2.015870203155013E-442655 0.000000000000000E+00 
534 2.110082277802305E-44256 3.230204297004474E-442542 0.000000000000000E+00 
535 4.395931083487828E-44245 4.974447403956357E-442429 0.000000000000000E+00 
536 9.121752478671772E-44234 7.362391789897713E-442316 0.000000000000000E+00 
537 1.885310077512143E-44222 1.047282823449676E-442202 0.000000000000000E+00 
538 3.881195875327793E-44211 1.431830808405572E-442089 0.000000000000000E+00 
539 7.958436652472758E-44200 1.881541182417695E-441976 0.000000000000000E+00 
540 1.625438547903272E-44188 2.376520917049098E-441863 0.000000000000000E+00 
541 3.306702227832223E-44177 2.885273393304136E-441750 0.000000000000000E+00 
542 6.700427468421753E-44166 3.367140159849155E-441637 0.000000000000000E+00 
543 1.352365130981354E-44154 3.777250054746260E-441524 0.000000000000000E+00 
544 2.718758221329284E-44143 4.073258447492195E-441411 0.000000000000000E+00 
545 5.444192983074135E-44132 4.222515045602387E-441298 0.000000000000000E+00 
546 1.085885072187037E-44120 4.207990200093341E-441185 0.000000000000000E+00 
547 2.157360701259504E-44109 4.031472708954328E-441072 0.000000000000000E+00 
548 4.269247464722239E-44098 3.713208902317130E-440959 0.000000000000000E+00 
549 8.415320711545390E-44087 3.288083281192890E-440846 0.000000000000000E+00 
550 1.652273347033296E-44075 2.799336222757331E-440733 0.000000000000000E+00 
551 3.231365670659254E-44064 2.291380217162226E-440620 0.000000000000000E+00 
552 6.294835661423433E-44053 1.803350133142375E-440507 0.000000000000000E+00 
553 1.221456085241948E-44041 1.364629218976484E-440394 0.000000000000000E+00 
554 2.360845550387329E-44030 9.929144933446205E-440282 0.000000000000000E+00 
555 4.545217110691202E-44019 6.946762007463473E-440169 0.000000000000000E+00 
556 8.716459265177174E-44008 4.673445044198356E-440056 0.000000000000000E+00 
557 1.665041502868118E-43996 3.023338142978184E-439943 0.000000000000000E+00 
558 3.168185298955457E-43985 1.880796618543744E-439830 0.000000000000000E+00 
559 6.004788291355365E-43974 1.125156914854929E-439717 0.000000000000000E+00 
560 1.133672201685411E-43962 6.473081382449584E-439605 0.000000000000000E+00 
561 2.131969653554887E-43951 3.581345972454748E-439492 0.000000000000000E+00 
562 3.993735610834498E-43940 1.905588831643631E-439379 0.000000000000000E+00 
563 7.452181378403840E-43929 9.751473781636154E-439267 0.000000000000000E+00 
564 1.385142242868417E-43917 4.799321383969105E-439154 0.000000000000000E+00 
565 2.564562082180171E-43906 2.271790395588277E-439041 0.000000000000000E+00 
566 4.729780354483873E-43895 1.034298326141419E-438928 0.000000000000000E+00 
567 8.689177461962296E-43884 4.529213171721370E-438816 0.000000000000000E+00 
568 1.590110546925784E-43872 1.907696456421116E-438703 0.000000000000000E+00 
569 2.898597687251820E-43861 7.728861139776443E-438591 0.000000000000000E+00 
570 5.263341472518615E-43850 3.011976366789944E-438478 0.000000000000000E+00 
571 9.520267264070137E-43839 1.129087233464521E-438365 0.000000000000000E+00 
572 1.715345959062024E-43827 4.071489590932105E-438253 0.000000000000000E+00 
573 3.078720711337533E-43816 1.412339235562014E-438140 0.000000000000000E+00 
574 5.504347470453692E-43805 4.712968175146157E-438028 0.000000000000000E+00 
575 9.803007990550435E-43794 1.512967703496330E-437915 0.000000000000000E+00 
576 1.739129100046836E-43782 4.672553805892188E-437803 0.000000000000000E+00 
577 3.073436303877362E-43771 1.388283814059350E-437690 0.000000000000000E+00 
578 5.410501431202877E-43760 3.968361738341762E-437578 0.000000000000000E+00 
