# logL =3000,NumOfEigs=16812,alpha=5.0, threshold = 10e-12 
# ================================================================
# n  P(n) P(n)^alpha  P(n)_alpha 
1407 1.324553034696839E-34967 3.331220329458409E-174828 0.000000000000000E+00 
1408 1.308415984571253E-34957 3.133183306315892E-174778 0.000000000000000E+00 
1409 1.288192469818007E-34947 2.898413734028188E-174728 0.000000000000000E+00 
1410 1.264078787800293E-34937 2.637104356545990E-174678 0.000000000000000E+00 
1411 1.236306207876551E-34927 2.359863309853127E-174628 0.000000000000000E+00 
1412 1.205137280975708E-34917 2.077012958482019E-174578 0.000000000000000E+00 
1413 1.170861712140967E-34907 1.797979024867476E-174528 0.000000000000000E+00 
1414 1.133791886672046E-34897 1.530817162694048E-174478 0.000000000000000E+00 
1415 1.094258146271990E-34887 1.281904111180895E-174428 0.000000000000000E+00 
1416 1.052603914719125E-34877 1.055799622825825E-174378 0.000000000000000E+00 
1417 1.009180773017930E-34867 8.552664514472633E-174329 0.000000000000000E+00 
1418 9.643435818024024E-34858 6.814210887899805E-174279 0.000000000000000E+00 
1419 9.184457441229038E-34848 5.339789395925638E-174229 0.000000000000000E+00 
1420 8.718346948676359E-34838 4.115544838019890E-174179 0.000000000000000E+00 
1421 8.248476942421342E-34828 3.119790432149098E-174129 0.000000000000000E+00 
1422 7.778079922945420E-34818 2.326047639153992E-174079 0.000000000000000E+00 
1423 7.310214198079051E-34808 1.705717521680663E-174029 0.000000000000000E+00 
1424 6.847734483818832E-34798 1.230243731529056E-173979 0.000000000000000E+00 
1425 6.393267496002430E-34788 8.727120594870476E-173930 0.000000000000000E+00 
1426 5.949192702242887E-34778 6.089011311642241E-173880 0.000000000000000E+00 
1427 5.517628277413209E-34768 4.178484464148539E-173830 0.000000000000000E+00 
1428 5.100422186730250E-34758 2.820247542532969E-173780 0.000000000000000E+00 
1429 4.699148211095367E-34748 1.872200309196313E-173730 0.000000000000000E+00 
1430 4.315106632277994E-34738 1.222402583882511E-173680 0.000000000000000E+00 
1431 3.949329212683311E-34728 7.850065609388347E-173631 0.000000000000000E+00 
1432 3.602588037142425E-34718 4.958263590942571E-173581 0.000000000000000E+00 
1433 3.275407733126136E-34708 3.080232142429962E-173531 0.000000000000000E+00 
1434 2.968080551162660E-34698 1.882066714264437E-173481 0.000000000000000E+00 
1435 2.680683768655290E-34688 1.131057078046853E-173431 0.000000000000000E+00 
1436 2.413098876893357E-34678 6.685473717555616E-173382 0.000000000000000E+00 
1437 2.165032021571024E-34668 3.886674927153119E-173332 0.000000000000000E+00 
1438 1.936035189991245E-34658 2.222403092952075E-173282 0.000000000000000E+00 
1439 1.725527671515120E-34648 1.249874016245643E-173232 0.000000000000000E+00 
1440 1.532817359744417E-34638 6.913670057627924E-173183 0.000000000000000E+00 
1441 1.357121513351243E-34628 3.761406524644011E-173133 0.000000000000000E+00 
1442 1.197586645354602E-34618 2.012756882168243E-173083 0.000000000000000E+00 
1443 1.053307266025856E-34608 1.059331773463281E-173033 0.000000000000000E+00 
1444 9.233432606564388E-34599 5.483685215196319E-172984 0.000000000000000E+00 
1445 8.067357384968610E-34589 2.791985005567848E-172934 0.000000000000000E+00 
1446 7.025212418501335E-34579 1.398150428155181E-172884 0.000000000000000E+00 
1447 6.097442533909835E-34569 6.886446501298980E-172835 0.000000000000000E+00 
1448 5.274679843539705E-34559 3.336085100189121E-172785 0.000000000000000E+00 
1449 4.547834656123382E-34549 1.589571005118495E-172735 0.000000000000000E+00 
1450 3.908169974242567E-34539 7.449443270668701E-172686 0.000000000000000E+00 
1451 3.347360415519360E-34529 3.433752419277248E-172636 0.000000000000000E+00 
1452 2.857536615656752E-34519 1.556738328615890E-172586 0.000000000000000E+00 
1453 2.431316336112814E-34509 6.941669600256148E-172537 0.000000000000000E+00 
1454 2.061823610753499E-34499 3.044487120805380E-172487 0.000000000000000E+00 
1455 1.742697328747597E-34489 1.313307503867843E-172437 0.000000000000000E+00 
1456 1.468090670552265E-34479 5.572126819909473E-172388 0.000000000000000E+00 
1457 1.232662795943919E-34469 2.325294905087890E-172338 0.000000000000000E+00 
1458 1.031564133801498E-34459 9.544161234084848E-172289 0.000000000000000E+00 
1459 8.604165488963771E-34450 3.853012095766379E-172239 0.000000000000000E+00 
1460 7.152895672495012E-34440 1.529910594094422E-172189 0.000000000000000E+00 
1461 5.926737342907450E-34430 5.974960007058548E-172140 0.000000000000000E+00 
1462 4.894520642219660E-34420 2.295130690790002E-172090 0.000000000000000E+00 
1463 4.028704191899553E-34410 8.671285797108076E-172041 0.000000000000000E+00 
1464 3.305075370315512E-34400 3.222281196849797E-171991 0.000000000000000E+00 
1465 2.702453097161183E-34390 1.177734573457174E-171941 0.000000000000000E+00 
1466 2.202398037825306E-34380 4.233851833485476E-171892 0.000000000000000E+00 
1467 1.788934110241170E-34370 1.497022484160090E-171842 0.000000000000000E+00 
1468 1.448284238089914E-34360 5.206257198808249E-171793 0.000000000000000E+00 
1469 1.168622456036930E-34350 1.780851617605488E-171743 0.000000000000000E+00 
1470 9.398437390571762E-34341 5.991490311649337E-171694 0.000000000000000E+00 
1471 7.533522990822763E-34331 1.982655176086139E-171644 0.000000000000000E+00 
1472 6.018685652452555E-34321 6.453048137841153E-171595 0.000000000000000E+00 
1473 4.792546335024363E-34311 2.065799653164347E-171545 0.000000000000000E+00 
1474 3.803576301497654E-34301 6.504550088645566E-171496 0.000000000000000E+00 
1475 3.008701732638741E-34291 2.014430455994483E-171446 0.000000000000000E+00 
1476 2.372069272130302E-34281 6.136114241340321E-171397 0.000000000000000E+00 
1477 1.863961186524731E-34271 1.838403854701598E-171347 0.000000000000000E+00 
1478 1.459848084829932E-34261 5.417450108916089E-171298 0.000000000000000E+00 
1479 1.139566841247513E-34251 1.570202328887414E-171248 0.000000000000000E+00 
1480 8.866114174046704E-34242 4.476341346134266E-171199 0.000000000000000E+00 
1481 6.875246106815681E-34232 1.255156392551540E-171149 0.000000000000000E+00 
1482 5.313792945423062E-34222 3.461622760559331E-171100 0.000000000000000E+00 
1483 4.093384054196686E-34212 9.390075093582039E-171051 0.000000000000000E+00 
1484 3.142837176841824E-34202 2.505336163028613E-171001 0.000000000000000E+00 
1485 2.405042909795770E-34192 6.574621333838169E-170952 0.000000000000000E+00 
1486 1.834363380782454E-34182 1.697006314693200E-170902 0.000000000000000E+00 
1487 1.394471189910431E-34172 4.308284044900514E-170853 0.000000000000000E+00 
1488 1.056562974106014E-34162 1.075804941599854E-170803 0.000000000000000E+00 
1489 7.978898337472531E-34153 2.642233874590183E-170754 0.000000000000000E+00 
1490 6.005542082056123E-34143 6.382894566394191E-170705 0.000000000000000E+00 
1491 4.505295399011172E-34133 1.516606652071797E-170655 0.000000000000000E+00 
1492 3.368651923692610E-34123 3.544355625505692E-170606 0.000000000000000E+00 
1493 2.510445804684748E-34113 8.147246374886878E-170557 0.000000000000000E+00 
1494 1.864693437036853E-34103 1.842017745021034E-170507 0.000000000000000E+00 
1495 1.380466746452056E-34093 4.096248977033669E-170458 0.000000000000000E+00 
1496 1.018606415182283E-34083 8.959600253894078E-170409 0.000000000000000E+00 
1497 7.491156145834059E-34074 1.927528669155740E-170359 0.000000000000000E+00 
1498 5.491023621793473E-34064 4.078713104305617E-170310 0.000000000000000E+00 
1499 4.011620378727716E-34054 8.488984534259974E-170261 0.000000000000000E+00 
1500 2.921113518570749E-34044 1.737795911742998E-170211 0.000000000000000E+00 
1501 2.120016122409296E-34034 3.499068274854460E-170162 0.000000000000000E+00 
1502 1.533529201978838E-34024 6.929738558814305E-170113 0.000000000000000E+00 
1503 1.105623163405416E-34014 1.349870922623998E-170063 0.000000000000000E+00 
1504 7.944826785593732E-34005 2.586299189144499E-170014 0.000000000000000E+00 
1505 5.690153694131624E-33995 4.873899655496439E-169965 0.000000000000000E+00 
1506 4.061868456063315E-33985 9.034120341184204E-169916 0.000000000000000E+00 
1507 2.889948073598808E-33975 1.647050045855013E-169866 0.000000000000000E+00 
1508 2.049352118909475E-33965 2.953517332653188E-169817 0.000000000000000E+00 
1509 1.448456727217170E-33955 5.209358236123580E-169768 0.000000000000000E+00 
1510 1.020368147395915E-33945 9.037349179231657E-169719 0.000000000000000E+00 
1511 7.164249822197063E-33936 1.542091722906782E-169669 0.000000000000000E+00 
1512 5.013569554675967E-33926 2.588164167822039E-169620 0.000000000000000E+00 
1513 3.496921589890014E-33916 4.272539339892735E-169571 0.000000000000000E+00 
1514 2.431013129978773E-33906 6.937342249111400E-169522 0.000000000000000E+00 
1515 1.684423560880201E-33896 1.107932075316897E-169472 0.000000000000000E+00 
1516 1.163263057413822E-33886 1.740388795835483E-169423 0.000000000000000E+00 
1517 8.006951962124659E-33877 2.689011830861144E-169374 0.000000000000000E+00 
1518 5.493121442098631E-33867 4.086510327673358E-169325 0.000000000000000E+00 
1519 3.756071935542150E-33857 6.108380811146735E-169276 0.000000000000000E+00 
1520 2.559831371959616E-33847 8.980766077864570E-169227 0.000000000000000E+00 
1521 1.738807884724797E-33837 1.298717230506276E-169177 0.000000000000000E+00 
1522 1.177211955589126E-33827 1.847268049109916E-169128 0.000000000000000E+00 
1523 7.943658745524312E-33818 2.584398573160591E-169079 0.000000000000000E+00 
1524 5.342559616889268E-33808 3.556341712767334E-169030 0.000000000000000E+00 
1525 3.581303197612162E-33798 4.813511908985162E-168981 0.000000000000000E+00 
1526 2.392741326808294E-33788 6.408189582318636E-168932 0.000000000000000E+00 
1527 1.593358087992370E-33778 8.391189795738943E-168883 0.000000000000000E+00 
1528 1.057533265976216E-33768 1.080753836271485E-168833 0.000000000000000E+00 
1529 6.995805505734040E-33759 1.369131721524009E-168784 0.000000000000000E+00 
1530 4.612586128704013E-33749 1.706000056978732E-168735 0.000000000000000E+00 
1531 3.031198335361814E-33739 2.090876430519573E-168686 0.000000000000000E+00 
1532 1.985396963613108E-33729 2.520538671265761E-168637 0.000000000000000E+00 
1533 1.296114944882518E-33719 2.988644025079842E-168588 0.000000000000000E+00 
1534 8.433403491229444E-33710 3.485547416591160E-168539 0.000000000000000E+00 
1535 5.469220932921826E-33700 3.998378789678265E-168490 0.000000000000000E+00 
1536 3.535178219023738E-33690 4.511418977866383E-168441 0.000000000000000E+00 
1537 2.277510805767459E-33680 5.006783693622537E-168392 0.000000000000000E+00 
1538 1.462422626953668E-33670 5.465389120750478E-168343 0.000000000000000E+00 
1539 9.359414868530811E-33661 5.868134914095598E-168294 0.000000000000000E+00 
1540 5.970186219693174E-33651 6.197206769827676E-168245 0.000000000000000E+00 
1541 3.795687642465185E-33641 6.437376761885683E-168196 0.000000000000000E+00 
1542 2.405229341382877E-33631 6.577169951842718E-168147 0.000000000000000E+00 
1543 1.519098690059374E-33621 6.609772995108969E-168098 0.000000000000000E+00 
1544 9.562665928412611E-33612 6.533584587040499E-168049 0.000000000000000E+00 
1545 5.999782501837485E-33602 6.352345828171662E-168000 0.000000000000000E+00 
1546 3.751937438092211E-33592 6.074835730807472E-167951 0.000000000000000E+00 
1547 2.338510135727556E-33582 5.714166374327017E-167902 0.000000000000000E+00 
1548 1.452735475221727E-33572 5.286756501032329E-167853 0.000000000000000E+00 
1549 8.994923487091701E-33563 4.811095366410080E-167804 0.000000000000000E+00 
1550 5.551010903565016E-33553 4.306426112305837E-167755 0.000000000000000E+00 
1551 3.414368505565729E-33543 3.791478146973353E-167706 0.000000000000000E+00 
1552 2.093208244851379E-33533 3.283362106760423E-167657 0.000000000000000E+00 
1553 1.279022675408899E-33523 2.796712466645002E-167608 0.000000000000000E+00 
1554 7.789468808452266E-33514 2.343126906915056E-167559 0.000000000000000E+00 
1555 4.728259035509662E-33504 1.930913878062680E-167510 0.000000000000000E+00 
1556 2.860609182002461E-33494 1.565125761116886E-167461 0.000000000000000E+00 
1557 1.724962557539303E-33484 1.247828674422671E-167412 0.000000000000000E+00 
1558 1.036727747812197E-33474 9.785436672398799E-167364 0.000000000000000E+00 
1559 6.210316104937522E-33465 7.547882483336382E-167315 0.000000000000000E+00 
1560 3.707888383343095E-33455 5.726507842742921E-167266 0.000000000000000E+00 
1561 2.206498256815089E-33445 4.273409799952340E-167217 0.000000000000000E+00 
1562 1.308713382654354E-33435 3.136745729914969E-167168 0.000000000000000E+00 
1563 7.736589332632669E-33426 2.264666840875809E-167119 0.000000000000000E+00 
1564 4.558464951668963E-33416 1.608235699476117E-167070 0.000000000000000E+00 
1565 2.677021119904642E-33406 1.123351283058025E-167021 0.000000000000000E+00 
1566 1.566928229193409E-33396 7.717952862527648E-166973 0.000000000000000E+00 
1567 9.141354882250737E-33387 5.215662064694811E-166924 0.000000000000000E+00 
1568 5.315403263635775E-33377 3.466871077339721E-166875 0.000000000000000E+00 
1569 3.080534524605619E-33367 2.266663234771394E-166826 0.000000000000000E+00 
1570 1.779427023602914E-33357 1.457664265079016E-166777 0.000000000000000E+00 
1571 1.024468359773426E-33347 9.220391209865472E-166729 0.000000000000000E+00 
1572 5.878698838245795E-33338 5.736706866818125E-166680 0.000000000000000E+00 
1573 3.362236011503201E-33328 3.510731170020075E-166631 0.000000000000000E+00 
1574 1.916635494495634E-33318 2.113266319756139E-166582 0.000000000000000E+00 
1575 1.088968288112456E-33308 1.251217362913513E-166533 0.000000000000000E+00 
1576 6.166735775192268E-33299 7.286740471387658E-166485 0.000000000000000E+00 
1577 3.480646172056418E-33289 4.174034006854610E-166436 0.000000000000000E+00 
1578 1.958072951739356E-33279 2.351802996617381E-166387 0.000000000000000E+00 
1579 1.097898877458088E-33269 1.303371749360586E-166338 0.000000000000000E+00 
1580 6.135646382021503E-33260 7.104903886251148E-166290 0.000000000000000E+00 
1581 3.417612637185062E-33250 3.809524602579358E-166241 0.000000000000000E+00 
1582 1.897360751313808E-33240 2.009121314070324E-166192 0.000000000000000E+00 
1583 1.049884623064155E-33230 1.042232167193254E-166143 0.000000000000000E+00 
1584 5.790257132310882E-33221 5.317969585695933E-166095 0.000000000000000E+00 
1585 3.182868999321207E-33211 2.669011343590582E-166046 0.000000000000000E+00 
1586 1.743830796315553E-33201 1.317584004115068E-165997 0.000000000000000E+00 
1587 9.522579618731211E-33192 6.397785285426009E-165949 0.000000000000000E+00 
1588 5.182861437330755E-33182 3.055656905852229E-165900 0.000000000000000E+00 
1589 2.811572753094490E-33172 1.435500102477421E-165851 0.000000000000000E+00 
1590 1.520175822904647E-33162 6.633239894462173E-165803 0.000000000000000E+00 
1591 8.192248347630318E-33153 3.014894680163187E-165754 0.000000000000000E+00 
1592 4.400248627688713E-33143 1.347853463746440E-165705 0.000000000000000E+00 
1593 2.355679305118730E-33133 5.927034175235280E-165657 0.000000000000000E+00 
1594 1.256955741564151E-33123 2.563636986498832E-165608 0.000000000000000E+00 
1595 6.684804331242408E-33114 1.090686899278619E-165559 0.000000000000000E+00 
1596 3.543417555366702E-33104 4.564237771586428E-165511 0.000000000000000E+00 
1597 1.872064938255367E-33094 1.878716050213620E-165462 0.000000000000000E+00 
1598 9.857901073097371E-33085 7.606395026136719E-165414 0.000000000000000E+00 
1599 5.173840017227754E-33075 3.029155554776408E-165365 0.000000000000000E+00 
1600 2.706490794008999E-33065 1.186559085867730E-165316 0.000000000000000E+00 
1601 1.411123928038523E-33055 4.571749003417180E-165268 0.000000000000000E+00 
1602 7.333120574873318E-33046 1.732609646018361E-165219 0.000000000000000E+00 
1603 3.798197889442474E-33036 6.458691468210058E-165171 0.000000000000000E+00 
1604 1.960791732372324E-33026 2.368175770984502E-165122 0.000000000000000E+00 
1605 1.008905494246279E-33016 8.541006132879352E-165074 0.000000000000000E+00 
1606 5.174098265424129E-33007 3.029911619955312E-165025 0.000000000000000E+00 
1607 2.644746477663031E-32997 1.057247909807888E-164976 0.000000000000000E+00 
1608 1.347406493231349E-32987 3.628689247100196E-164928 0.000000000000000E+00 
1609 6.841927407585726E-32978 1.225036160627838E-164879 0.000000000000000E+00 
1610 3.462769229666890E-32968 4.067938201941258E-164831 0.000000000000000E+00 
1611 1.746762753242645E-32958 1.328697787958546E-164782 0.000000000000000E+00 
1612 8.782327028968212E-32949 4.268788353698736E-164734 0.000000000000000E+00 
1613 4.400992414574907E-32939 1.348993006973789E-164685 0.000000000000000E+00 
1614 2.198148312225264E-32929 4.193161175019726E-164637 0.000000000000000E+00 
1615 1.094280708813535E-32919 1.282036274727577E-164588 0.000000000000000E+00 
1616 5.429575769148742E-32910 3.855547770299855E-164540 0.000000000000000E+00 
1617 2.685149556210529E-32900 1.140509737109671E-164491 0.000000000000000E+00 
1618 1.323538295499147E-32890 3.318479637312337E-164443 0.000000000000000E+00 
1619 6.502345128634247E-32881 9.497442732585995E-164395 0.000000000000000E+00 
